CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
419,1,A13,68,A31,A47,16500,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.045416,POSITIVE
420,0,A13,63,A31,A47,16250,A62,A72,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.130774,NEGATIVE
420,1,A13,63,A31,A47,16250,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.061545,POSITIVE
421,0,A13,68,A31,A43,16750,A62,A72,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.163807,NEGATIVE
421,1,A13,68,A31,A43,16750,A62,A72,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.028511,POSITIVE
422,0,A13,63,A31,A42,16500,A62,A72,3,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.147680,NEGATIVE
422,1,A13,63,A31,A42,16500,A62,A72,3,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.044639,POSITIVE
423,0,A13,67,A30,A46,18250,A62,A73,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A202,A91,-0.156575,NEGATIVE
423,1,A13,67,A30,A46,18250,A62,A73,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A202,A91,0.035744,POSITIVE
424,0,A13,61,A30,A46,18000,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A202,A91,-0.130196,NEGATIVE
424,1,A13,61,A30,A46,18000,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A202,A91,0.062122,POSITIVE
425,0,A13,67,A30,A42,18500,A62,A73,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A202,A91,-0.183732,NEGATIVE
425,1,A13,67,A30,A42,18500,A62,A73,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A202,A91,0.008587,POSITIVE
426,0,A13,62,A30,A41,18250,A62,A73,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A202,A91,-0.157352,NEGATIVE
426,1,A13,62,A30,A41,18250,A62,A73,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A202,A91,0.034967,POSITIVE
427,0,A13,66,A30,A45,17501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.160235,NEGATIVE
427,1,A13,66,A30,A45,17501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.032084,POSITIVE
428,0,A13,61,A30,A45,17501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.067802,NEGATIVE
428,1,A13,61,A30,A45,17501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.124517,POSITIVE
429,0,A13,66,A30,A41,18000,A61,A73,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A202,A91,-0.140786,NEGATIVE
429,1,A13,66,A30,A41,18000,A61,A73,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A202,A91,0.051532,POSITIVE
430,0,A13,61,A30,A40,17501,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.161011,NEGATIVE
430,1,A13,61,A30,A40,17501,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.031308,POSITIVE
431,0,A13,68,A31,A47,18750,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.171840,NEGATIVE
431,1,A13,68,A31,A47,18750,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.020479,POSITIVE
432,0,A13,62,A30,A47,18500,A62,A71,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A202,A91,-0.155286,NEGATIVE
432,1,A13,62,A30,A47,18500,A62,A71,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A202,A91,0.037033,POSITIVE
433,0,A13,68,A31,A42,19000,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.189172,NEGATIVE
433,1,A13,68,A31,A42,19000,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.003147,POSITIVE
434,0,A13,63,A31,A42,18750,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.172616,NEGATIVE
434,1,A13,63,A31,A42,18750,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.019702,POSITIVE
435,0,A13,67,A30,A46,18250,A62,A71,1,A102,1,A121,0,A143,A152,1,A172,1,A191,A202,A91,-0.158269,NEGATIVE
435,1,A13,67,A30,A46,18250,A62,A71,1,A102,1,A121,1,A143,A152,1,A172,1,A191,A202,A91,0.034050,POSITIVE
436,0,A13,61,A30,A46,18000,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A202,A91,-0.131990,NEGATIVE
436,1,A13,61,A30,A46,18000,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A202,A91,0.060329,POSITIVE
437,0,A13,67,A30,A42,18500,A62,A71,1,A102,2,A121,0,A143,A152,2,A172,1,A191,A202,A91,-0.185326,NEGATIVE
437,1,A13,67,A30,A42,18500,A62,A71,1,A102,2,A121,1,A143,A152,2,A172,1,A191,A202,A91,0.006993,POSITIVE
438,0,A13,62,A30,A41,18250,A62,A71,1,A102,1,A121,0,A143,A152,1,A172,1,A191,A202,A91,-0.159046,NEGATIVE
438,1,A13,62,A30,A41,18250,A62,A71,1,A102,1,A121,1,A143,A152,1,A172,1,A191,A202,A91,0.033273,POSITIVE
439,0,A13,68,A31,A47,18750,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.176733,NEGATIVE
439,1,A13,68,A31,A47,18750,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.015586,POSITIVE
440,0,A13,62,A30,A47,18500,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.160505,NEGATIVE
440,1,A13,62,A30,A47,18500,A62,A73,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.031813,POSITIVE
441,0,A13,68,A31,A43,19250,A62,A73,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A202,A92,-0.117534,NEGATIVE
441,1,A13,68,A31,A43,19250,A62,A73,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A202,A92,0.074785,POSITIVE
442,0,A13,63,A31,A42,18750,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.177510,NEGATIVE
442,1,A13,63,A31,A42,18750,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.014809,POSITIVE
443,0,A13,67,A30,A46,18250,A62,A73,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A202,A91,-0.163815,NEGATIVE
443,1,A13,67,A30,A46,18250,A62,A73,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A202,A91,0.028504,POSITIVE
444,0,A13,61,A30,A46,18000,A61,A73,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A202,A91,-0.137861,NEGATIVE
444,1,A13,61,A30,A46,18000,A61,A73,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A202,A91,0.054457,POSITIVE
445,0,A13,67,A30,A42,18500,A62,A73,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A202,A91,-0.190546,NEGATIVE
445,1,A13,67,A30,A42,18500,A62,A73,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A202,A91,0.001773,POSITIVE
446,0,A13,62,A30,A41,18250,A62,A73,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A202,A91,-0.164592,NEGATIVE
446,1,A13,62,A30,A41,18250,A62,A73,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A202,A91,0.027727,POSITIVE
447,0,A13,68,A31,A48,19250,A62,A72,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A202,A92,-0.152047,NEGATIVE
447,1,A13,68,A31,A48,19250,A62,A72,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A202,A92,0.040272,POSITIVE
448,0,A13,63,A31,A47,19000,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.145643,NEGATIVE
448,1,A13,63,A31,A47,19000,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.046675,POSITIVE
449,0,A13,69,A31,A43,19500,A63,A72,1,A103,3,A123,0,A142,A153,3,A173,1,A192,A202,A92,-0.159226,NEGATIVE
449,1,A13,69,A31,A43,19500,A63,A72,1,A103,3,A123,1,A142,A153,3,A173,1,A192,A202,A92,0.033093,POSITIVE
450,0,A13,63,A31,A43,19250,A62,A72,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A202,A92,-0.152822,NEGATIVE
450,1,A13,63,A31,A43,19250,A62,A72,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A202,A92,0.039496,POSITIVE
451,0,A13,68,A31,A47,18750,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.178228,NEGATIVE
451,1,A13,68,A31,A47,18750,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.014091,POSITIVE
452,0,A13,62,A30,A47,18500,A62,A71,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A202,A91,-0.162100,NEGATIVE
452,1,A13,62,A30,A47,18500,A62,A71,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A202,A91,0.030219,POSITIVE
453,0,A13,68,A31,A43,19250,A62,A72,1,A102,3,A122,0,A142,A152,3,A173,1,A192,A202,A92,-0.118830,NEGATIVE
453,1,A13,68,A31,A43,19250,A62,A72,1,A102,3,A122,1,A142,A152,3,A173,1,A192,A202,A92,0.073489,POSITIVE
454,0,A13,63,A31,A42,18750,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.179005,NEGATIVE
454,1,A13,63,A31,A42,18750,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.013314,POSITIVE
455,0,A13,66,A30,A45,15250,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.156741,NEGATIVE
455,1,A13,66,A30,A45,15250,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.035578,POSITIVE
456,0,A13,61,A30,A45,15001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.130362,NEGATIVE
456,1,A13,61,A30,A45,15001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.061957,POSITIVE
457,0,A13,66,A30,A41,15500,A61,A73,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A202,A91,-0.183897,NEGATIVE
457,1,A13,66,A30,A41,15500,A61,A73,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A202,A91,0.008422,POSITIVE
458,0,A13,61,A30,A40,15250,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.157518,NEGATIVE
458,1,A13,61,A30,A40,15250,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.034801,POSITIVE
459,0,A13,66,A30,A45,15001,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.028293,NEGATIVE
459,1,A13,66,A30,A45,15001,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.164027,POSITIVE
460,0,A13,66,A30,A40,15001,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.121502,NEGATIVE
460,1,A13,66,A30,A40,15001,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.070817,POSITIVE
461,0,A13,61,A30,A40,15001,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.029069,NEGATIVE
461,1,A13,61,A30,A40,15001,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.163250,POSITIVE
462,0,A13,67,A30,A46,15750,A62,A71,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A202,A91,-0.191656,NEGATIVE
462,1,A13,67,A30,A46,15750,A62,A71,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A202,A91,0.000663,POSITIVE
463,0,A13,61,A30,A46,15500,A61,A71,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A202,A91,-0.175101,NEGATIVE
463,1,A13,61,A30,A46,15500,A61,A71,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A202,A91,0.017218,POSITIVE
464,0,A13,68,A31,A42,16250,A62,A72,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A202,A92,-0.133108,NEGATIVE
464,1,A13,68,A31,A42,16250,A62,A72,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A202,A92,0.059211,POSITIVE
465,0,A13,62,A30,A42,16000,A62,A71,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A202,A91,-0.116553,NEGATIVE
465,1,A13,62,A30,A42,16000,A62,A71,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A202,A91,0.075766,POSITIVE
466,0,A13,66,A30,A45,15250,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.158635,NEGATIVE
466,1,A13,66,A30,A45,15250,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.033684,POSITIVE
467,0,A13,61,A30,A45,15001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.132355,NEGATIVE
467,1,A13,61,A30,A45,15001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.059964,POSITIVE
468,0,A13,66,A30,A41,15500,A61,A71,1,A101,1,A121,0,A143,A151,1,A172,1,A191,A202,A91,-0.185691,NEGATIVE
468,1,A13,66,A30,A41,15500,A61,A71,1,A101,1,A121,1,A143,A151,1,A172,1,A191,A202,A91,0.006628,POSITIVE
469,0,A13,61,A30,A40,15250,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.159411,NEGATIVE
469,1,A13,61,A30,A40,15250,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.032908,POSITIVE
470,0,A13,67,A30,A47,16000,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.120996,NEGATIVE
470,1,A13,67,A30,A47,16000,A62,A73,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.071323,POSITIVE
471,0,A13,61,A30,A46,15500,A61,A73,1,A101,1,A123,0,A141,A151,1,A172,1,A191,A202,A91,-0.180973,NEGATIVE
471,1,A13,61,A30,A46,15500,A61,A73,1,A101,1,A123,1,A141,A151,1,A172,1,A191,A202,A91,0.011346,POSITIVE
472,0,A13,68,A31,A42,16250,A62,A73,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.138001,NEGATIVE
472,1,A13,68,A31,A42,16250,A62,A73,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.054318,POSITIVE
473,0,A13,62,A30,A42,16000,A62,A73,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.121773,NEGATIVE
473,1,A13,62,A30,A42,16000,A62,A73,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.070546,POSITIVE
474,0,A13,66,A30,A45,15250,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.164833,NEGATIVE
474,1,A13,66,A30,A45,15250,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.027486,POSITIVE
475,0,A13,61,A30,A45,15001,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.138880,NEGATIVE
475,1,A13,61,A30,A45,15001,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.053439,POSITIVE
476,0,A13,66,A30,A41,15500,A61,A73,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A202,A91,-0.191563,NEGATIVE
476,1,A13,66,A30,A41,15500,A61,A73,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A202,A91,0.000756,POSITIVE
477,0,A13,61,A30,A40,15250,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.165610,NEGATIVE
477,1,A13,61,A30,A40,15250,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.026709,POSITIVE
478,0,A13,68,A31,A47,16250,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.192163,NEGATIVE
478,1,A13,68,A31,A47,16250,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.000156,POSITIVE
479,0,A13,62,A30,A47,16000,A62,A71,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.185760,NEGATIVE
479,1,A13,62,A30,A47,16000,A62,A71,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.006559,POSITIVE
480,0,A13,68,A31,A43,16750,A62,A72,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A202,A92,-0.113313,NEGATIVE
480,1,A13,68,A31,A43,16750,A62,A72,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A202,A92,0.079006,POSITIVE
481,0,A13,63,A31,A42,16500,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.106910,NEGATIVE
481,1,A13,63,A31,A42,16500,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.085409,POSITIVE
482,0,A13,67,A30,A47,16000,A62,A71,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A202,A91,-0.122591,NEGATIVE
482,1,A13,67,A30,A47,16000,A62,A71,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A202,A91,0.069728,POSITIVE
483,0,A13,61,A30,A46,15500,A61,A71,1,A101,1,A121,0,A141,A151,1,A172,1,A191,A202,A91,-0.182767,NEGATIVE
483,1,A13,61,A30,A46,15500,A61,A71,1,A101,1,A121,1,A141,A151,1,A172,1,A191,A202,A91,0.009552,POSITIVE
484,0,A13,68,A31,A42,16250,A62,A72,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A202,A92,-0.139496,NEGATIVE
484,1,A13,68,A31,A42,16250,A62,A72,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A202,A92,0.052823,POSITIVE
485,0,A13,62,A30,A42,16000,A62,A71,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A202,A91,-0.123367,NEGATIVE
485,1,A13,62,A30,A42,16000,A62,A71,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A202,A91,0.068952,POSITIVE
486,0,A13,76,A32,A45,17501,A63,A73,3,A103,1,A123,0,A143,A153,1,A171,1,A192,A201,A92,-0.063156,NEGATIVE
486,1,A13,76,A32,A45,17501,A63,A73,3,A103,1,A123,1,A143,A153,1,A171,1,A192,A201,A92,0.129163,POSITIVE
487,0,A13,71,A32,A45,17501,A61,A73,3,A103,1,A123,0,A143,A153,1,A171,1,A192,A201,A92,-0.114894,NEGATIVE
487,1,A13,71,A32,A45,17501,A61,A73,3,A103,1,A123,1,A143,A153,1,A171,1,A192,A201,A92,0.077425,POSITIVE
488,0,A13,71,A32,A45,17501,A63,A73,3,A101,1,A123,0,A143,A153,1,A171,1,A192,A201,A92,-0.124248,NEGATIVE
488,1,A13,71,A32,A45,17501,A63,A73,3,A101,1,A123,1,A143,A153,1,A171,1,A192,A201,A92,0.068071,POSITIVE
489,0,A13,71,A32,A45,17501,A63,A73,3,A103,1,A123,0,A143,A151,1,A171,1,A192,A201,A92,-0.127336,NEGATIVE
489,1,A13,71,A32,A45,17501,A63,A73,3,A103,1,A123,1,A143,A151,1,A171,1,A192,A201,A92,0.064983,POSITIVE
490,0,A13,71,A32,A45,17501,A63,A73,3,A103,1,A123,0,A143,A153,1,A171,1,A191,A201,A92,-0.129397,NEGATIVE
490,1,A13,71,A32,A45,17501,A63,A73,3,A103,1,A123,1,A143,A153,1,A171,1,A191,A201,A92,0.062922,POSITIVE
491,0,A13,71,A32,A45,17501,A63,A73,3,A103,1,A123,0,A143,A153,1,A171,1,A192,A201,A91,-0.131322,NEGATIVE
491,1,A13,71,A32,A45,17501,A63,A73,3,A103,1,A123,1,A143,A153,1,A171,1,A192,A201,A91,0.060997,POSITIVE
492,0,A13,76,A32,A40,17501,A63,A73,3,A103,1,A123,0,A143,A153,1,A171,1,A192,A201,A92,-0.156365,NEGATIVE
492,1,A13,76,A32,A40,17501,A63,A73,3,A103,1,A123,1,A143,A153,1,A171,1,A192,A201,A92,0.035954,POSITIVE
493,0,A13,71,A32,A40,17501,A63,A73,3,A103,1,A123,0,A143,A153,1,A171,1,A192,A201,A92,-0.063932,NEGATIVE
493,1,A13,71,A32,A40,17501,A63,A73,3,A103,1,A123,1,A143,A153,1,A171,1,A192,A201,A92,0.128387,POSITIVE
494,0,A13,76,A32,A45,17501,A61,A73,3,A101,1,A121,0,A143,A153,1,A171,1,A192,A201,A92,-0.166350,NEGATIVE
494,1,A13,76,A32,A45,17501,A61,A73,3,A101,1,A121,1,A143,A153,1,A171,1,A192,A201,A92,0.025969,POSITIVE
495,0,A13,76,A32,A45,17501,A61,A73,3,A103,1,A121,0,A143,A151,1,A171,1,A192,A201,A92,-0.169438,NEGATIVE
495,1,A13,76,A32,A45,17501,A61,A73,3,A103,1,A121,1,A143,A151,1,A171,1,A192,A201,A92,0.022881,POSITIVE
496,0,A13,76,A32,A45,17501,A63,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A192,A201,A92,-0.178792,NEGATIVE
496,1,A13,76,A32,A45,17501,A63,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A192,A201,A92,0.013527,POSITIVE
497,0,A13,76,A32,A45,17501,A61,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A191,A201,A92,-0.171499,NEGATIVE
497,1,A13,76,A32,A45,17501,A61,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A191,A201,A92,0.020820,POSITIVE
498,0,A13,76,A32,A45,17501,A63,A73,3,A101,1,A121,0,A143,A153,1,A171,1,A191,A201,A92,-0.180853,NEGATIVE
498,1,A13,76,A32,A45,17501,A63,A73,3,A101,1,A121,1,A143,A153,1,A171,1,A191,A201,A92,0.011466,POSITIVE
499,0,A13,76,A32,A45,17501,A63,A73,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A92,-0.183941,NEGATIVE
499,1,A13,76,A32,A45,17501,A63,A73,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A92,0.008378,POSITIVE
500,0,A13,76,A32,A45,17501,A61,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A192,A201,A91,-0.173424,NEGATIVE
500,1,A13,76,A32,A45,17501,A61,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A192,A201,A91,0.018895,POSITIVE
501,0,A13,76,A32,A45,17501,A63,A73,3,A101,1,A121,0,A143,A153,1,A171,1,A192,A201,A91,-0.182777,NEGATIVE
501,1,A13,76,A32,A45,17501,A63,A73,3,A101,1,A121,1,A143,A153,1,A171,1,A192,A201,A91,0.009541,POSITIVE
502,0,A13,76,A32,A45,17501,A63,A73,3,A103,1,A121,0,A143,A151,1,A171,1,A192,A201,A91,-0.185866,NEGATIVE
502,1,A13,76,A32,A45,17501,A63,A73,3,A103,1,A121,1,A143,A151,1,A171,1,A192,A201,A91,0.006453,POSITIVE
503,0,A13,76,A32,A45,17501,A63,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A191,A201,A91,-0.187927,NEGATIVE
503,1,A13,76,A32,A45,17501,A63,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A191,A201,A91,0.004392,POSITIVE
504,0,A13,74,A32,A49,19750,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.173467,NEGATIVE
504,1,A13,74,A32,A49,19750,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.018852,POSITIVE
505,0,A13,76,A32,A40,17501,A61,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A192,A201,A92,-0.106035,NEGATIVE
505,1,A13,76,A32,A40,17501,A61,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A192,A201,A92,0.086284,POSITIVE
506,0,A13,76,A32,A40,17501,A63,A73,3,A101,1,A121,0,A143,A153,1,A171,1,A192,A201,A92,-0.115388,NEGATIVE
506,1,A13,76,A32,A40,17501,A63,A73,3,A101,1,A121,1,A143,A153,1,A171,1,A192,A201,A92,0.076931,POSITIVE
507,0,A13,76,A32,A40,17501,A63,A73,3,A103,1,A121,0,A143,A151,1,A171,1,A192,A201,A92,-0.118476,NEGATIVE
507,1,A13,76,A32,A40,17501,A63,A73,3,A103,1,A121,1,A143,A151,1,A171,1,A192,A201,A92,0.073843,POSITIVE
508,0,A13,76,A32,A40,17501,A63,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A191,A201,A92,-0.120537,NEGATIVE
508,1,A13,76,A32,A40,17501,A63,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A191,A201,A92,0.071782,POSITIVE
509,0,A13,76,A32,A40,17501,A63,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A192,A201,A91,-0.122462,NEGATIVE
509,1,A13,76,A32,A40,17501,A63,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A192,A201,A91,0.069857,POSITIVE
510,0,A13,71,A32,A40,17501,A61,A73,3,A101,1,A121,0,A143,A153,1,A171,1,A192,A201,A92,-0.167126,NEGATIVE
510,1,A13,71,A32,A40,17501,A61,A73,3,A101,1,A121,1,A143,A153,1,A171,1,A192,A201,A92,0.025193,POSITIVE
511,0,A13,71,A32,A40,17501,A61,A73,3,A103,1,A121,0,A143,A151,1,A171,1,A192,A201,A92,-0.170215,NEGATIVE
511,1,A13,71,A32,A40,17501,A61,A73,3,A103,1,A121,1,A143,A151,1,A171,1,A192,A201,A92,0.022104,POSITIVE
512,0,A13,71,A32,A40,17501,A63,A73,3,A101,1,A121,0,A143,A151,1,A171,1,A192,A201,A92,-0.179568,NEGATIVE
512,1,A13,71,A32,A40,17501,A63,A73,3,A101,1,A121,1,A143,A151,1,A171,1,A192,A201,A92,0.012751,POSITIVE
513,0,A13,71,A32,A40,17501,A61,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A191,A201,A92,-0.172276,NEGATIVE
513,1,A13,71,A32,A40,17501,A61,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A191,A201,A92,0.020043,POSITIVE
514,0,A13,71,A32,A40,17501,A63,A73,3,A101,1,A121,0,A143,A153,1,A171,1,A191,A201,A92,-0.181629,NEGATIVE
514,1,A13,71,A32,A40,17501,A63,A73,3,A101,1,A121,1,A143,A153,1,A171,1,A191,A201,A92,0.010690,POSITIVE
515,0,A13,71,A32,A40,17501,A63,A73,3,A103,1,A121,0,A143,A151,1,A171,1,A191,A201,A92,-0.184718,NEGATIVE
515,1,A13,71,A32,A40,17501,A63,A73,3,A103,1,A121,1,A143,A151,1,A171,1,A191,A201,A92,0.007601,POSITIVE
516,0,A13,71,A32,A40,17501,A61,A73,3,A103,1,A121,0,A143,A153,1,A171,1,A192,A201,A91,-0.174200,NEGATIVE
516,1,A13,71,A32,A40,17501,A61,A73,3,A103,1,A121,1,A143,A153,1,A171,1,A192,A201,A91,0.018118,POSITIVE
