age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,output,race,relationship,sex,workclass
74,17500,762,0,Masters,13,59,Never-married,Poland,Farming-fishing,0.37033,Other,Other-relative,Female,Local-gov
74,17500,762,1,Masters,13,59,Never-married,Poland,Farming-fishing,0.536488,Other,Other-relative,Male,Local-gov
74,17500,1415,0,Masters,13,59,Never-married,India,Farming-fishing,0.483579,Other,Other-relative,Female,Local-gov
74,17500,1415,1,Masters,13,59,Never-married,India,Farming-fishing,0.6706845,Other,Other-relative,Male,Local-gov
75,17500,1633,0,10th,14,60,Never-married,Japan,Transport-moving,0.4620125,Other,Other-relative,Female,State-gov
75,17500,1633,1,10th,14,60,Never-married,Japan,Transport-moving,0.650539,Other,Other-relative,Male,State-gov
76,17500,1851,0,Doctorate,15,61,Separated,Greece,Protective-serv,0.4442975,Black,Other-relative,Female,State-gov
76,17500,1851,1,Doctorate,15,61,Separated,Greece,Protective-serv,0.630393,Black,Other-relative,Male,State-gov
56,17500,108,0,Bachelors,9,64,Widowed,United-States,Tech-support,0.359831,White,Other-relative,Female,Private
56,17500,108,1,Bachelors,9,64,Widowed,United-States,Tech-support,0.518797,White,Other-relative,Male,Private
57,17500,326,0,Some-college,9,65,Widowed,England,Craft-repair,0.3703305,White,Other-relative,Female,Self-emp-not-inc
57,17500,326,1,Some-college,9,65,Widowed,England,Craft-repair,0.5154055,White,Other-relative,Male,Self-emp-not-inc
58,17500,326,1,HS-grad,9,53,Widowed,England,Sales,1.9883315,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc
58,17500,326,0,HS-grad,9,53,Widowed,England,Sales,0.4734775,Asian-Pac-Islander,Other-relative,Male,Self-emp-not-inc
59,17500,326,1,Prof-school,9,54,Married-spouse-absent,Puerto-Rico,Exec-managerial,1.972172,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
59,17500,326,0,Prof-school,9,54,Married-spouse-absent,Puerto-Rico,Exec-managerial,0.3947565,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
60,17500,544,1,Assoc-voc,10,55,Married-spouse-absent,Canada,Prof-specialty,1.965811,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
60,17500,544,0,Assoc-voc,10,55,Married-spouse-absent,Canada,Prof-specialty,0.324936,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
61,17500,544,1,7th-8th,10,57,Married-spouse-absent,Germany,Machine-op-inspct,1.965811,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,17500,544,0,7th-8th,10,57,Married-spouse-absent,Germany,Machine-op-inspct,0.26242350000000003,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
62,17500,544,1,12th,10,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,1.963425,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
62,17500,544,0,12th,10,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Adm-clerical,0.22385,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
63,17500,762,1,Masters,11,59,Married-spouse-absent,India,Farming-fishing,1.841094,Other,Other-relative,Female,Local-gov
63,17500,762,0,Masters,11,59,Married-spouse-absent,India,Farming-fishing,0.19133050000000001,Other,Other-relative,Male,Local-gov
64,17500,762,1,10th,11,60,Married-AF-spouse,Japan,Transport-moving,1.6909275,Other,Other-relative,Female,State-gov
64,17500,762,0,10th,11,60,Married-AF-spouse,Japan,Transport-moving,0.167408,Other,Other-relative,Male,State-gov
65,17500,980,1,Doctorate,11,61,Married-AF-spouse,Greece,Protective-serv,1.540766,Black,Other-relative,Female,State-gov
65,17500,980,0,Doctorate,11,61,Married-AF-spouse,Greece,Protective-serv,0.14348699999999998,Black,Other-relative,Male,State-gov
65,17500,2069,1,Doctorate,11,73,Separated,Vietnam,Protective-serv,1.0177555,Black,Other-relative,Female,State-gov
65,17500,2069,0,Doctorate,11,73,Separated,Vietnam,Protective-serv,0.4504825,Black,Other-relative,Male,State-gov
61,17500,544,0,7th-8th,12,69,Never-married,Italy,Machine-op-inspct,0.493667,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,17500,544,1,7th-8th,12,69,Never-married,Italy,Machine-op-inspct,0.652212,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
62,17500,544,0,12th,13,70,Never-married,Italy,Adm-clerical,0.444414,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
62,17500,544,1,12th,13,70,Never-married,Italy,Adm-clerical,0.5976935,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
63,17500,762,0,Masters,13,71,Never-married,Poland,Farming-fishing,0.41787,Other,Other-relative,Female,Local-gov
63,17500,762,1,Masters,13,71,Never-married,Poland,Farming-fishing,0.5431745,Other,Other-relative,Male,Local-gov
65,17500,980,1,Doctorate,15,73,Separated,Vietnam,Protective-serv,0.516014,Black,Other-relative,Female,State-gov
65,17500,980,0,Doctorate,15,73,Separated,Vietnam,Protective-serv,0.4278275,Black,Other-relative,Male,State-gov
63,17500,1415,0,Masters,13,71,Never-married,India,Farming-fishing,0.496247,Other,Other-relative,Female,Local-gov
63,17500,1415,1,Masters,13,71,Never-married,India,Farming-fishing,0.677371,Other,Other-relative,Male,Local-gov
64,17500,1633,0,10th,14,72,Never-married,Japan,Transport-moving,0.4834655,Other,Other-relative,Female,State-gov
64,17500,1633,1,10th,14,72,Never-married,Japan,Transport-moving,0.657103,Other,Other-relative,Male,State-gov
65,17500,1851,0,Doctorate,15,73,Separated,Greece,Protective-serv,0.470684,Black,Other-relative,Female,State-gov
65,17500,1851,1,Doctorate,15,73,Separated,Greece,Protective-serv,0.636835,Black,Other-relative,Male,State-gov
62,17500,544,1,12th,10,58,Never-married,Italy,Adm-clerical,1.97349,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
62,17500,544,0,12th,10,58,Never-married,Italy,Adm-clerical,0.494761,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
63,17500,762,1,Masters,11,59,Never-married,Poland,Farming-fishing,1.965811,Other,Other-relative,Female,Local-gov
63,17500,762,0,Masters,11,59,Never-married,Poland,Farming-fishing,0.4043185,Other,Other-relative,Male,Local-gov
64,17500,762,1,10th,11,60,Never-married,Jamaica,Transport-moving,1.965811,Other,Other-relative,Female,State-gov
64,17500,762,0,10th,11,60,Never-married,Jamaica,Transport-moving,0.32875750000000004,Other,Other-relative,Male,State-gov
65,17500,980,1,Doctorate,11,61,Separated,Vietnam,Protective-serv,1.9645795,Black,Other-relative,Female,State-gov
65,17500,980,0,Doctorate,11,61,Separated,Vietnam,Protective-serv,0.25319749999999996,Black,Other-relative,Male,State-gov
65,17500,2069,1,Doctorate,11,61,Separated,Greece,Protective-serv,1.1384210000000001,Black,Other-relative,Female,State-gov
65,17500,2069,0,Doctorate,11,61,Separated,Greece,Protective-serv,0.44031750000000003,Black,Other-relative,Male,State-gov
61,17500,544,0,7th-8th,12,57,Never-married,Germany,Machine-op-inspct,0.482115,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,17500,544,1,7th-8th,12,57,Never-married,Germany,Machine-op-inspct,0.640622,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
62,17500,544,0,12th,13,58,Never-married,Outlying-US(Guam-USVI-etc),Adm-clerical,0.4373815,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
62,17500,544,1,12th,13,58,Never-married,Outlying-US(Guam-USVI-etc),Adm-clerical,0.5863495,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
63,17500,762,0,Masters,13,59,Never-married,India,Farming-fishing,0.4209015,Other,Other-relative,Female,Local-gov
63,17500,762,1,Masters,13,59,Never-married,India,Farming-fishing,0.532077,Other,Other-relative,Male,Local-gov
65,17500,980,1,Doctorate,15,61,Separated,Greece,Protective-serv,0.5327765,Black,Other-relative,Female,State-gov
65,17500,980,0,Doctorate,15,61,Separated,Greece,Protective-serv,0.41647449999999997,Black,Other-relative,Male,State-gov
68,17500,326,0,Some-college,1,53,Widowed,England,Craft-repair,0.4583615,White,Not-in-family,Female,Self-emp-not-inc
68,17500,326,1,Some-college,1,53,Widowed,England,Craft-repair,0.6471285,White,Not-in-family,Male,Self-emp-not-inc
69,17500,544,0,HS-grad,2,55,Widowed,Canada,Sales,0.35294749999999997,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
69,17500,544,1,HS-grad,2,55,Widowed,Canada,Sales,0.5406975,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
71,17500,980,0,Assoc-voc,3,60,Divorced,Japan,Prof-specialty,0.405721,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc
71,17500,980,1,Assoc-voc,3,60,Divorced,Japan,Prof-specialty,0.597955,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc
58,17500,544,0,HS-grad,2,55,Widowed,Canada,Sales,0.455243,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
58,17500,544,1,HS-grad,2,55,Widowed,Canada,Sales,0.6393065,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
59,17500,762,0,Prof-school,3,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Exec-managerial,0.36414199999999997,Asian-Pac-Islander,Not-in-family,Female,Self-emp-inc
59,17500,762,1,Prof-school,3,58,Married-spouse-absent,Outlying-US(Guam-USVI-etc),Exec-managerial,0.5320395,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc
63,17500,1415,1,Masters,5,67,Married-spouse-absent,Honduras,Farming-fishing,0.6520305,Other,Other-relative,Female,Local-gov
63,17500,1415,0,Masters,5,67,Married-spouse-absent,Honduras,Farming-fishing,0.145895,Other,Other-relative,Male,Local-gov
64,17500,1633,1,10th,6,70,Married-AF-spouse,Italy,Transport-moving,1.1082275,Other,Other-relative,Female,State-gov
64,17500,1633,0,10th,6,70,Married-AF-spouse,Italy,Transport-moving,0.070415,Other,Other-relative,Male,State-gov
65,17500,1851,1,Doctorate,7,72,Married-AF-spouse,Jamaica,Protective-serv,1.4986655,Black,Other-relative,Female,State-gov
65,17500,1851,0,Doctorate,7,72,Married-AF-spouse,Jamaica,Protective-serv,0.13387300000000002,Black,Other-relative,Male,State-gov
61,17500,1197,0,7th-8th,4,63,Never-married,South,Machine-op-inspct,0.3868825,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
61,17500,1197,1,7th-8th,4,63,Never-married,South,Machine-op-inspct,0.580122,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
75,17500,544,0,5th-6th,3,95,Married-AF-spouse,Italy,Transport-moving,0.49728,Other,Husband,Female,Without-pay
75,17500,544,1,5th-6th,3,95,Married-AF-spouse,Italy,Transport-moving,0.6834830000000001,Other,Husband,Male,Without-pay
76,17500,544,0,5th-6th,3,97,Married-AF-spouse,Jamaica,Protective-serv,0.446274,Black,Husband,Female,Without-pay
76,17500,544,1,5th-6th,3,97,Married-AF-spouse,Jamaica,Protective-serv,0.635837,Black,Husband,Male,Without-pay
98,17500,4247,1,Doctorate,11,48,Divorced,Columbia,Protective-serv,1.9915995,Black,Unmarried,Female,State-gov
98,17500,4247,0,Doctorate,11,48,Divorced,Columbia,Protective-serv,0.4268735,Black,Unmarried,Male,State-gov
93,17500,2722,1,Assoc-voc,11,43,Divorced,Laos,Prof-specialty,1.9983915,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,17500,2722,0,Assoc-voc,11,43,Divorced,Laos,Prof-specialty,0.4987785,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
90,17500,2286,1,Bachelors,1,39,Widowed,Portugal,Tech-support,1.7371195,White,Unmarried,Female,Private
90,17500,2286,0,Bachelors,1,39,Widowed,Portugal,Tech-support,0.233923,White,Unmarried,Male,Private
90,17500,2504,1,Some-college,1,40,Widowed,France,Craft-repair,1.965811,White,Unmarried,Female,Self-emp-not-inc
90,17500,2504,0,Some-college,1,40,Widowed,France,Craft-repair,0.417021,White,Unmarried,Male,Self-emp-not-inc
90,17500,2286,1,Bachelors,1,26,Married-civ-spouse,Portugal,Tech-support,1.692402,White,Unmarried,Female,Private
90,17500,2286,0,Bachelors,1,26,Married-civ-spouse,Portugal,Tech-support,0.162862,White,Unmarried,Male,Private
90,17500,2504,1,Some-college,1,28,Married-civ-spouse,France,Craft-repair,1.965811,White,Unmarried,Female,Self-emp-not-inc
90,17500,2504,0,Some-college,1,28,Married-civ-spouse,France,Craft-repair,0.24194700000000002,White,Unmarried,Male,Self-emp-not-inc
91,17500,2722,1,HS-grad,2,30,Divorced,Laos,Sales,1.965811,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,2722,0,HS-grad,2,30,Divorced,Laos,Sales,0.3210325,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,2940,1,Prof-school,3,33,Divorced,Taiwan,Exec-managerial,1.9694085,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,2940,0,Prof-school,3,33,Divorced,Taiwan,Exec-managerial,0.400118,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
79,17500,2286,1,Bachelors,1,39,Married-civ-spouse,Portugal,Tech-support,1.965811,White,Unmarried,Female,Private
79,17500,2286,0,Bachelors,1,39,Married-civ-spouse,Portugal,Tech-support,0.31154550000000003,White,Unmarried,Male,Private
91,22500,326,1,HS-grad,2,41,Divorced,France,Sales,1.997636,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,22500,326,0,HS-grad,2,41,Divorced,France,Sales,0.4999635,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
90,17500,108,1,Bachelors,9,39,Widowed,Portugal,Tech-support,0.8841875,White,Unmarried,Female,Private
90,17500,108,0,Bachelors,9,39,Widowed,Portugal,Tech-support,-0.016461999999999977,White,Unmarried,Male,Private
90,17500,326,1,Some-college,9,40,Widowed,France,Craft-repair,1.3312235000000001,White,Unmarried,Female,Self-emp-not-inc
90,17500,326,0,Some-college,9,40,Widowed,France,Craft-repair,0.11248750000000002,White,Unmarried,Male,Self-emp-not-inc
91,17500,544,1,HS-grad,10,41,Widowed,Laos,Sales,1.9423125,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,544,0,HS-grad,10,41,Widowed,Laos,Sales,0.274699,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,762,1,Prof-school,11,42,Married-spouse-absent,Taiwan,Exec-managerial,1.965811,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,762,0,Prof-school,11,42,Married-spouse-absent,Taiwan,Exec-managerial,0.4564235,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
96,17500,108,1,Bachelors,9,26,Widowed,Portugal,Tech-support,1.812741,White,Unmarried,Female,Private
96,17500,108,0,Bachelors,9,26,Widowed,Portugal,Tech-support,0.215302,White,Unmarried,Male,Private
96,17500,108,1,Some-college,9,27,Widowed,Ireland,Craft-repair,1.8956785,White,Unmarried,Female,Self-emp-not-inc
96,17500,108,0,Some-college,9,27,Widowed,Ireland,Craft-repair,0.27374,White,Unmarried,Male,Self-emp-not-inc
96,17500,326,1,HS-grad,9,28,Widowed,France,Sales,1.9604535,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
96,17500,326,0,HS-grad,9,28,Widowed,France,Sales,0.3456745,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
97,17500,326,1,Prof-school,9,29,Married-spouse-absent,Dominican-Republic,Exec-managerial,1.965811,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
97,17500,326,0,Prof-school,9,29,Married-spouse-absent,Dominican-Republic,Exec-managerial,0.4433835,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
90,17500,108,1,Bachelors,9,26,Married-civ-spouse,Portugal,Tech-support,0.569239,White,Unmarried,Female,Private
90,17500,108,0,Bachelors,9,26,Married-civ-spouse,Portugal,Tech-support,0.10837999999999998,White,Unmarried,Male,Private
90,17500,326,1,Some-college,9,28,Married-civ-spouse,France,Craft-repair,0.9549045,White,Unmarried,Female,Self-emp-not-inc
90,17500,326,0,Some-college,9,28,Married-civ-spouse,France,Craft-repair,0.100028,White,Unmarried,Male,Self-emp-not-inc
91,17500,544,1,HS-grad,10,30,Divorced,Laos,Sales,1.3920915,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,544,0,HS-grad,10,30,Divorced,Laos,Sales,0.11634850000000002,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
92,17500,762,1,Prof-school,11,33,Divorced,Taiwan,Exec-managerial,1.780372,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
92,17500,762,0,Prof-school,11,33,Divorced,Taiwan,Exec-managerial,0.18202200000000002,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
93,17500,980,1,Assoc-voc,11,35,Divorced,Columbia,Prof-specialty,1.965811,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,17500,980,0,Assoc-voc,11,35,Divorced,Columbia,Prof-specialty,0.261107,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,17500,1197,1,7th-8th,12,38,Never-married,Guatemala,Machine-op-inspct,1.965811,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,17500,1197,0,7th-8th,12,38,Never-married,Guatemala,Machine-op-inspct,0.3401915,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,17500,1197,1,12th,13,40,Never-married,Nicaragua,Adm-clerical,1.9729225,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,17500,1197,0,12th,13,40,Never-married,Nicaragua,Adm-clerical,0.4336315,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,17500,108,1,Bachelors,9,39,Widowed,Portugal,Tech-support,1.965811,White,Unmarried,Female,Private
85,17500,108,0,Bachelors,9,39,Widowed,Portugal,Tech-support,0.414365,White,Unmarried,Male,Private
79,17500,108,1,Bachelors,9,39,Married-civ-spouse,Portugal,Tech-support,1.3626580000000001,White,Unmarried,Female,Private
79,17500,108,0,Bachelors,9,39,Married-civ-spouse,Portugal,Tech-support,0.12297550000000002,White,Unmarried,Male,Private
79,17500,326,1,Some-college,9,40,Married-civ-spouse,France,Craft-repair,1.965811,White,Unmarried,Female,Self-emp-not-inc
79,17500,326,0,Some-college,9,40,Married-civ-spouse,France,Craft-repair,0.24031200000000003,White,Unmarried,Male,Self-emp-not-inc
80,17500,544,1,HS-grad,10,41,Divorced,Laos,Sales,1.9710105,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,544,0,HS-grad,10,41,Divorced,Laos,Sales,0.387175,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
90,17500,108,1,Bachelors,1,26,Widowed,Portugal,Tech-support,0.9180159999999999,White,Unmarried,Female,Private
90,17500,108,0,Bachelors,1,26,Widowed,Portugal,Tech-support,0.170628,White,Unmarried,Male,Private
90,17500,326,1,Some-college,1,28,Widowed,France,Craft-repair,0.9342079999999999,White,Unmarried,Female,Self-emp-not-inc
90,17500,326,0,Some-college,1,28,Widowed,France,Craft-repair,0.2769685,White,Unmarried,Male,Self-emp-not-inc
91,17500,544,1,HS-grad,2,30,Widowed,Laos,Sales,0.961017,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
91,17500,544,0,HS-grad,2,30,Widowed,Laos,Sales,0.432904,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
95,17500,1197,1,7th-8th,4,38,Never-married,Guatemala,Machine-op-inspct,0.5495185,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,17500,1197,0,7th-8th,4,38,Never-married,Guatemala,Machine-op-inspct,-0.3972605,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,17500,1197,1,12th,5,40,Never-married,Nicaragua,Adm-clerical,0.7556075,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,17500,1197,0,12th,5,40,Never-married,Nicaragua,Adm-clerical,-0.31648,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,17500,1415,1,Masters,5,42,Never-married,Thailand,Farming-fishing,0.853262,Other,Unmarried,Female,Local-gov
96,17500,1415,0,Masters,5,42,Never-married,Thailand,Farming-fishing,-0.19877299999999998,Other,Unmarried,Male,Local-gov
97,17500,1633,1,10th,6,45,Never-married,El-Salvador,Transport-moving,0.9034344999999999,Other,Unmarried,Female,State-gov
97,17500,1633,0,10th,6,45,Never-married,El-Salvador,Transport-moving,-0.05955049999999995,Other,Unmarried,Male,State-gov
98,17500,1851,1,Doctorate,7,47,Separated,Peru,Protective-serv,0.915357,Black,Unmarried,Female,State-gov
98,17500,1851,0,Doctorate,7,47,Separated,Peru,Protective-serv,0.07967099999999999,Black,Unmarried,Male,State-gov
79,17500,108,1,Bachelors,1,39,Widowed,Portugal,Tech-support,0.9746245,White,Unmarried,Female,Private
79,17500,108,0,Bachelors,1,39,Widowed,Portugal,Tech-support,0.4656895,White,Unmarried,Male,Private
79,17500,108,1,Bachelors,1,26,Married-civ-spouse,Portugal,Tech-support,0.9601265,White,Unmarried,Female,Private
79,17500,108,0,Bachelors,1,26,Married-civ-spouse,Portugal,Tech-support,0.07601849999999999,White,Unmarried,Male,Private
79,17500,326,1,Some-college,1,28,Married-civ-spouse,France,Craft-repair,1.249711,White,Unmarried,Female,Self-emp-not-inc
79,17500,326,0,Some-college,1,28,Married-civ-spouse,France,Craft-repair,0.21031300000000003,White,Unmarried,Male,Self-emp-not-inc
80,17500,544,1,HS-grad,2,30,Divorced,Laos,Sales,1.6053055,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
80,17500,544,0,HS-grad,2,30,Divorced,Laos,Sales,0.349536,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
97,17500,2940,1,10th,3,47,Married-AF-spouse,Peru,Transport-moving,1.9781085,Other,Other-relative,Female,State-gov
