CE_ID,PA,status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,output,decision
1043,0,A13,0,A30,A41,10063,A61,A71,3,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.171278,NEGATIVE
1043,1,A13,0,A30,A41,10063,A61,A71,3,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.035997,POSITIVE
1044,0,A13,0,A30,A41,10063,A61,A73,3,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.174153,NEGATIVE
1044,1,A13,0,A30,A41,10063,A61,A73,3,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.033122,POSITIVE
1045,0,A13,2,A30,A43,10188,A62,A71,3,A102,1,A121,0,A141,A152,1,A172,1,A191,A202,A91,-0.207245,NEGATIVE
1045,1,A13,2,A30,A43,10188,A62,A71,3,A102,1,A121,1,A141,A152,1,A172,1,A191,A202,A91,0.000030,POSITIVE
1046,0,A13,0,A30,A40,10626,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.197025,NEGATIVE
1046,1,A13,0,A30,A40,10626,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.010250,POSITIVE
1047,0,A13,2,A30,A43,10813,A62,A71,1,A102,1,A123,0,A143,A152,1,A172,1,A191,A202,A91,-0.149945,NEGATIVE
1047,1,A13,2,A30,A43,10813,A62,A71,1,A102,1,A123,1,A143,A152,1,A172,1,A191,A202,A91,0.057330,POSITIVE
1048,0,A13,2,A30,A43,10813,A62,A73,1,A102,1,A123,0,A141,A152,1,A172,1,A191,A202,A91,-0.152518,NEGATIVE
1048,1,A13,2,A30,A43,10813,A62,A73,1,A102,1,A123,1,A141,A152,1,A172,1,A191,A202,A91,0.054758,POSITIVE
1049,0,A13,5,A31,A45,10938,A62,A72,1,A102,2,A123,0,A142,A152,2,A173,1,A192,A202,A92,-0.139257,NEGATIVE
1049,1,A13,5,A31,A45,10938,A62,A72,1,A102,2,A123,1,A142,A152,2,A173,1,A192,A202,A92,0.068018,POSITIVE
1050,0,A13,0,A30,A40,10001,A61,A73,1,A101,1,A123,0,A143,A151,1,A171,1,A191,A202,A91,-0.080028,NEGATIVE
1050,1,A13,0,A30,A40,10001,A61,A73,1,A101,1,A123,1,A143,A151,1,A171,1,A191,A202,A91,0.127248,POSITIVE
1051,0,A13,1,A30,A42,10125,A61,A71,1,A101,1,A123,0,A143,A151,1,A172,1,A191,A202,A91,-0.122354,NEGATIVE
1051,1,A13,1,A30,A42,10125,A61,A71,1,A101,1,A123,1,A143,A151,1,A172,1,A191,A202,A91,0.084921,POSITIVE
1052,0,A13,1,A30,A42,10125,A61,A73,1,A101,1,A123,0,A141,A151,1,A172,1,A191,A202,A91,-0.125078,NEGATIVE
1052,1,A13,1,A30,A42,10125,A61,A73,1,A101,1,A123,1,A141,A151,1,A172,1,A191,A202,A91,0.082197,POSITIVE
1053,0,A13,3,A30,A44,10250,A62,A71,1,A102,2,A123,0,A141,A152,2,A172,1,A191,A202,A91,-0.122876,NEGATIVE
1053,1,A13,3,A30,A44,10250,A62,A71,1,A102,2,A123,1,A141,A152,2,A172,1,A191,A202,A91,0.084400,POSITIVE
1054,0,A13,6,A30,A40,10626,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.086353,NEGATIVE
1054,1,A13,6,A30,A40,10626,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.120922,POSITIVE
1055,0,A13,0,A30,A40,10626,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.175793,NEGATIVE
1055,1,A13,0,A30,A40,10626,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.031482,POSITIVE
1056,0,A13,0,A30,A40,10626,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.178819,NEGATIVE
1056,1,A13,0,A30,A40,10626,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.028456,POSITIVE
1057,0,A13,2,A30,A43,10813,A62,A71,1,A102,1,A121,0,A141,A152,1,A172,1,A191,A202,A91,-0.134470,NEGATIVE
1057,1,A13,2,A30,A43,10813,A62,A71,1,A102,1,A121,1,A141,A152,1,A172,1,A191,A202,A91,0.072805,POSITIVE
1058,0,A13,0,A30,A40,10001,A61,A71,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A202,A91,-0.058795,NEGATIVE
1058,1,A13,0,A30,A40,10001,A61,A71,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A202,A91,0.148480,POSITIVE
1059,0,A13,0,A30,A40,10001,A61,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.061822,NEGATIVE
1059,1,A13,0,A30,A40,10001,A61,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.145454,POSITIVE
1060,0,A13,0,A30,A41,10063,A61,A71,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,-0.194466,NEGATIVE
1060,1,A13,0,A30,A41,10063,A61,A71,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,0.012809,POSITIVE
1061,0,A13,14,A32,A49,11812,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.200468,NEGATIVE
1061,1,A13,14,A32,A49,11812,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.006808,POSITIVE
1062,0,A13,14,A32,A49,12437,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.184160,NEGATIVE
1062,1,A13,14,A32,A49,12437,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.023115,POSITIVE
1063,0,A13,19,A32,A48,11812,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.176990,NEGATIVE
1063,1,A13,19,A32,A48,11812,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.030286,POSITIVE
1064,0,A13,14,A32,A49,11812,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.188790,NEGATIVE
1064,1,A13,14,A32,A49,11812,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.018485,POSITIVE
1065,0,A13,14,A32,A49,11812,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.190455,NEGATIVE
1065,1,A13,14,A32,A49,11812,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.016821,POSITIVE
1066,0,A13,19,A32,A49,12437,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.201941,NEGATIVE
1066,1,A13,19,A32,A49,12437,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.005334,POSITIVE
1067,0,A13,14,A32,A48,12375,A63,A73,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.191147,NEGATIVE
1067,1,A13,14,A32,A48,12375,A63,A73,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.016128,POSITIVE
1068,0,A13,14,A32,A44,12437,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.202702,NEGATIVE
1068,1,A13,14,A32,A44,12437,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.004573,POSITIVE
1069,0,A13,14,A32,A49,12437,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.196985,NEGATIVE
1069,1,A13,14,A32,A49,12437,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.010290,POSITIVE
1070,0,A13,14,A32,A49,12437,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.198650,NEGATIVE
1070,1,A13,14,A32,A49,12437,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.008625,POSITIVE
1071,0,A13,18,A32,A47,11750,A63,A73,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.184053,NEGATIVE
1071,1,A13,18,A32,A47,11750,A63,A73,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.023222,POSITIVE
1072,0,A13,19,A32,A49,11812,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.206572,NEGATIVE
1072,1,A13,19,A32,A49,11812,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.000704,POSITIVE
1073,0,A13,14,A32,A48,11750,A63,A72,1,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.206834,NEGATIVE
1073,1,A13,14,A32,A48,11750,A63,A72,1,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.000441,POSITIVE
1074,0,A13,14,A32,A44,11812,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.190500,NEGATIVE
1074,1,A13,14,A32,A44,11812,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.016775,POSITIVE
1075,0,A13,19,A32,A49,11812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.191404,NEGATIVE
1075,1,A13,19,A32,A49,11812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.015871,POSITIVE
1076,0,A13,14,A32,A49,11812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.133988,NEGATIVE
1076,1,A13,14,A32,A49,11812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.073287,POSITIVE
1077,0,A13,14,A32,A44,11812,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.192165,NEGATIVE
1077,1,A13,14,A32,A44,11812,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.015111,POSITIVE
1078,0,A13,14,A32,A49,11812,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.203280,NEGATIVE
1078,1,A13,14,A32,A49,11812,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.003995,POSITIVE
1079,0,A13,17,A32,A46,12312,A62,A73,1,A102,3,A122,0,A143,A152,3,A173,1,A192,A201,A92,-0.207038,NEGATIVE
1079,1,A13,17,A32,A46,12312,A62,A73,1,A102,3,A122,1,A143,A152,3,A173,1,A192,A201,A92,0.000237,POSITIVE
1080,0,A13,19,A32,A49,12437,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.190264,NEGATIVE
1080,1,A13,19,A32,A49,12437,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.017012,POSITIVE
1081,0,A13,14,A32,A48,12375,A63,A72,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A201,A92,-0.178408,NEGATIVE
1081,1,A13,14,A32,A48,12375,A63,A72,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A201,A92,0.028867,POSITIVE
1082,0,A13,14,A32,A44,12437,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.191025,NEGATIVE
1082,1,A13,14,A32,A44,12437,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.016250,POSITIVE
1083,0,A13,19,A32,A49,12437,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.191928,NEGATIVE
1083,1,A13,19,A32,A49,12437,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.015347,POSITIVE
1084,0,A13,14,A32,A48,12375,A63,A73,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A201,A92,-0.180224,NEGATIVE
1084,1,A13,14,A32,A48,12375,A63,A73,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A201,A92,0.027052,POSITIVE
1085,0,A13,14,A32,A44,12437,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.192689,NEGATIVE
1085,1,A13,14,A32,A44,12437,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.014586,POSITIVE
1086,0,A13,14,A32,A49,12437,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.203805,NEGATIVE
1086,1,A13,14,A32,A49,12437,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.003471,POSITIVE
1087,0,A13,15,A32,A45,11563,A62,A73,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,-0.192862,NEGATIVE
1087,1,A13,15,A32,A45,11563,A62,A73,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,0.014414,POSITIVE
1088,0,A13,18,A32,A47,11750,A63,A72,1,A103,3,A122,0,A143,A153,3,A173,1,A192,A201,A92,-0.171314,NEGATIVE
1088,1,A13,18,A32,A47,11750,A63,A72,1,A103,3,A122,1,A143,A153,3,A173,1,A192,A201,A92,0.035961,POSITIVE
1089,0,A13,18,A32,A47,11750,A63,A73,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A201,A92,-0.173130,NEGATIVE
1089,1,A13,18,A32,A47,11750,A63,A73,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A201,A92,0.034146,POSITIVE
1090,0,A13,19,A32,A49,11812,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.196558,NEGATIVE
1090,1,A13,19,A32,A49,11812,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.010717,POSITIVE
1091,0,A13,14,A32,A48,11750,A63,A72,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A201,A92,-0.195910,NEGATIVE
1091,1,A13,14,A32,A48,11750,A63,A72,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A201,A92,0.011365,POSITIVE
1092,0,A13,14,A32,A44,11812,A63,A72,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.197319,NEGATIVE
1092,1,A13,14,A32,A44,11812,A63,A72,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.009956,POSITIVE
1093,0,A13,14,A31,A49,11812,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.201810,NEGATIVE
1093,1,A13,14,A31,A49,11812,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.005465,POSITIVE
1094,0,A13,14,A31,A49,11812,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.197863,NEGATIVE
1094,1,A13,14,A31,A49,11812,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.009412,POSITIVE
1095,0,A13,14,A31,A49,12437,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.181556,NEGATIVE
1095,1,A13,14,A31,A49,12437,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.025720,POSITIVE
1096,0,A13,19,A31,A48,11812,A63,A73,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.174385,NEGATIVE
1096,1,A13,19,A31,A48,11812,A63,A73,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.032890,POSITIVE
1097,0,A13,14,A31,A49,11812,A63,A72,1,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.186186,NEGATIVE
1097,1,A13,14,A31,A49,11812,A63,A72,1,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.021090,POSITIVE
1098,0,A13,14,A31,A49,11812,A63,A73,1,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.187850,NEGATIVE
1098,1,A13,14,A31,A49,11812,A63,A73,1,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.019425,POSITIVE
1099,0,A13,8,A32,A48,12437,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.205595,NEGATIVE
1099,1,A13,8,A32,A48,12437,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.001681,POSITIVE
1100,0,A13,4,A32,A49,12437,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.199481,NEGATIVE
1100,1,A13,4,A32,A49,12437,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.007795,POSITIVE
1101,0,A13,4,A32,A49,12437,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.201145,NEGATIVE
1101,1,A13,4,A32,A49,12437,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.006130,POSITIVE
1102,0,A13,7,A32,A47,11750,A63,A73,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.149931,NEGATIVE
1102,1,A13,7,A32,A47,11750,A63,A73,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.057344,POSITIVE
1103,0,A13,9,A32,A49,11812,A63,A72,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.194429,NEGATIVE
1103,1,A13,9,A32,A49,11812,A63,A72,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.012846,POSITIVE
1104,0,A13,3,A32,A47,11750,A63,A72,3,A103,3,A123,0,A143,A153,3,A173,1,A192,A201,A92,-0.194815,NEGATIVE
1104,1,A13,3,A32,A47,11750,A63,A72,3,A103,3,A123,1,A143,A153,3,A173,1,A192,A201,A92,0.012460,POSITIVE
1105,0,A13,9,A32,A49,11812,A63,A73,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.196094,NEGATIVE
1105,1,A13,9,A32,A49,11812,A63,A73,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.011181,POSITIVE
1106,0,A13,3,A32,A47,11750,A63,A73,3,A103,3,A123,0,A142,A153,3,A173,1,A192,A201,A92,-0.196631,NEGATIVE
1106,1,A13,3,A32,A47,11750,A63,A73,3,A103,3,A123,1,A142,A153,3,A173,1,A192,A201,A92,0.010645,POSITIVE
1107,0,A13,4,A32,A49,11812,A63,A72,3,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.205775,NEGATIVE
1107,1,A13,4,A32,A49,11812,A63,A72,3,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.001500,POSITIVE
1108,0,A13,6,A32,A46,12312,A62,A73,3,A102,3,A122,0,A143,A152,3,A173,1,A192,A201,A92,-0.170721,NEGATIVE
1108,1,A13,6,A32,A46,12312,A62,A73,3,A102,3,A122,1,A143,A152,3,A173,1,A192,A201,A92,0.036554,POSITIVE
1109,0,A13,8,A32,A48,12437,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.193917,NEGATIVE
1109,1,A13,8,A32,A48,12437,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.013358,POSITIVE
1110,0,A13,8,A32,A48,12437,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.195582,NEGATIVE
1110,1,A13,8,A32,A48,12437,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.011694,POSITIVE
1111,0,A13,4,A32,A49,12437,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.189468,NEGATIVE
1111,1,A13,4,A32,A49,12437,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.017808,POSITIVE
1112,0,A13,3,A32,A44,11500,A62,A73,3,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,-0.201371,NEGATIVE
1112,1,A13,3,A32,A44,11500,A62,A73,3,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,0.005905,POSITIVE
1113,0,A13,6,A32,A46,11687,A62,A72,3,A102,3,A122,0,A143,A152,3,A173,1,A192,A201,A92,-0.197464,NEGATIVE
1113,1,A13,6,A32,A46,11687,A62,A72,3,A102,3,A122,1,A143,A152,3,A173,1,A192,A201,A92,0.009811,POSITIVE
1114,0,A13,6,A32,A46,11687,A62,A73,3,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,-0.199432,NEGATIVE
1114,1,A13,6,A32,A46,11687,A62,A73,3,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,0.007844,POSITIVE
1115,0,A13,8,A32,A48,11812,A63,A72,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.200211,NEGATIVE
1115,1,A13,8,A32,A48,11812,A63,A72,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.007064,POSITIVE
1116,0,A13,5,A32,A45,12250,A62,A73,1,A102,2,A123,0,A143,A152,2,A173,1,A192,A201,A92,-0.199827,NEGATIVE
1116,1,A13,5,A32,A45,12250,A62,A73,1,A102,2,A123,1,A143,A152,2,A173,1,A192,A201,A92,0.007448,POSITIVE
1117,0,A13,8,A32,A48,12437,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.137451,NEGATIVE
1117,1,A13,8,A32,A48,12437,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.069824,POSITIVE
1118,0,A13,8,A32,A48,12437,A63,A73,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.139115,NEGATIVE
1118,1,A13,8,A32,A48,12437,A63,A73,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.068160,POSITIVE
1119,0,A13,4,A32,A48,12437,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.161967,NEGATIVE
1119,1,A13,4,A32,A48,12437,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.045309,POSITIVE
1120,0,A13,3,A32,A44,11500,A62,A73,1,A102,2,A123,0,A143,A152,2,A172,1,A191,A201,A91,-0.205498,NEGATIVE
1120,1,A13,3,A32,A44,11500,A62,A73,1,A102,2,A123,1,A143,A152,2,A172,1,A191,A201,A91,0.001778,POSITIVE
1121,0,A13,6,A32,A46,11687,A62,A72,1,A102,3,A123,0,A143,A152,3,A173,1,A192,A201,A92,-0.165236,NEGATIVE
1121,1,A13,6,A32,A46,11687,A62,A72,1,A102,3,A123,1,A143,A152,3,A173,1,A192,A201,A92,0.042039,POSITIVE
1122,0,A13,6,A32,A46,11687,A62,A73,1,A102,3,A123,0,A142,A152,3,A173,1,A192,A201,A92,-0.167203,NEGATIVE
1122,1,A13,6,A32,A46,11687,A62,A73,1,A102,3,A123,1,A142,A152,3,A173,1,A192,A201,A92,0.040072,POSITIVE
1123,0,A13,8,A32,A48,11812,A63,A72,1,A103,3,A123,0,A142,A153,3,A174,1,A192,A201,A92,-0.143745,NEGATIVE
1123,1,A13,8,A32,A48,11812,A63,A72,1,A103,3,A123,1,A142,A153,3,A174,1,A192,A201,A92,0.063530,POSITIVE
1124,0,A13,2,A32,A43,12063,A62,A73,1,A102,1,A121,0,A143,A152,1,A172,1,A191,A201,A91,-0.177813,NEGATIVE
1124,1,A13,2,A32,A43,12063,A62,A73,1,A102,1,A121,1,A143,A152,1,A172,1,A191,A201,A91,0.029462,POSITIVE
1125,0,A13,5,A32,A45,12250,A62,A72,1,A102,2,A122,0,A143,A152,2,A173,1,A192,A201,A92,-0.184964,NEGATIVE
1125,1,A13,5,A32,A45,12250,A62,A72,1,A102,2,A122,1,A143,A152,2,A173,1,A192,A201,A92,0.022311,POSITIVE
1126,0,A13,5,A32,A45,12250,A62,A73,1,A102,2,A122,0,A142,A152,2,A173,1,A192,A201,A92,-0.187083,NEGATIVE
1126,1,A13,5,A32,A45,12250,A62,A73,1,A102,2,A122,1,A142,A152,2,A173,1,A192,A201,A92,0.020192,POSITIVE
1127,0,A13,7,A32,A47,12375,A63,A72,1,A103,3,A122,0,A142,A153,3,A173,1,A192,A201,A92,-0.198919,NEGATIVE
1127,1,A13,7,A32,A47,12375,A63,A72,1,A103,3,A122,1,A142,A153,3,A173,1,A192,A201,A92,0.008356,POSITIVE
1128,0,A13,0,A32,A41,11313,A61,A73,1,A101,1,A121,0,A143,A151,1,A171,1,A191,A201,A91,-0.159246,NEGATIVE
1128,1,A13,0,A32,A41,11313,A61,A73,1,A101,1,A121,1,A143,A151,1,A171,1,A191,A201,A91,0.048029,POSITIVE
1129,0,A13,3,A32,A44,11500,A62,A71,1,A102,2,A121,0,A143,A152,2,A172,1,A191,A201,A91,-0.188512,NEGATIVE
1129,1,A13,3,A32,A44,11500,A62,A71,1,A102,2,A121,1,A143,A152,2,A172,1,A191,A201,A91,0.018763,POSITIVE
1130,0,A13,3,A32,A44,11500,A62,A73,1,A102,2,A121,0,A141,A152,2,A172,1,A191,A201,A91,-0.190933,NEGATIVE
1130,1,A13,3,A32,A44,11500,A62,A73,1,A102,2,A121,1,A141,A152,2,A172,1,A191,A201,A91,0.016342,POSITIVE
1131,0,A13,6,A32,A46,11687,A62,A72,1,A102,3,A122,0,A142,A152,3,A173,1,A192,A201,A92,-0.153402,NEGATIVE
1131,1,A13,6,A32,A46,11687,A62,A72,1,A102,3,A122,1,A142,A152,3,A173,1,A192,A201,A92,0.053873,POSITIVE
1132,0,A13,4,A31,A48,11812,A63,A73,3,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.176987,NEGATIVE
1132,1,A13,4,A31,A48,11812,A63,A73,3,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.030288,POSITIVE
1133,0,A13,4,A31,A48,12437,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.160679,NEGATIVE
1133,1,A13,4,A31,A48,12437,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.046596,POSITIVE
1134,0,A13,8,A31,A48,11812,A63,A73,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.142458,NEGATIVE
1134,1,A13,8,A31,A48,11812,A63,A73,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.064817,POSITIVE
1135,0,A13,4,A31,A48,11812,A63,A72,3,A103,3,A122,0,A143,A153,3,A174,1,A192,A201,A92,-0.165310,NEGATIVE
1135,1,A13,4,A31,A48,11812,A63,A72,3,A103,3,A122,1,A143,A153,3,A174,1,A192,A201,A92,0.041965,POSITIVE
1136,0,A13,4,A31,A48,11812,A63,A73,3,A103,3,A122,0,A142,A153,3,A174,1,A192,A201,A92,-0.166974,NEGATIVE
1136,1,A13,4,A31,A48,11812,A63,A73,3,A103,3,A122,1,A142,A153,3,A174,1,A192,A201,A92,0.040301,POSITIVE
1137,0,A13,8,A31,A48,12437,A63,A73,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.202990,NEGATIVE
1137,1,A13,8,A31,A48,12437,A63,A73,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.004285,POSITIVE
1138,0,A13,4,A31,A49,12437,A63,A72,1,A103,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,-0.196876,NEGATIVE
1138,1,A13,4,A31,A49,12437,A63,A72,1,A103,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,0.010399,POSITIVE
