age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,34,telephone,thu,0,unknown,3477,high.school,-1,unknown,housemaid,unknown,married,oct,164,nonexistent,3
1,34,telephone,thu,0,unknown,3477,high.school,-1,unknown,housemaid,unknown,married,oct,164,nonexistent,3
0,33,cellular,tue,1,no,3469,basic.6y,-3,no,entrepreneur,no,divorced,feb,159,failure,1
1,33,cellular,tue,1,no,3469,basic.6y,-3,no,entrepreneur,no,divorced,feb,159,failure,1
0,36,cellular,wed,1,no,3656,basic.9y,-2,no,student,no,married,sep,151,nonexistent,2
1,36,cellular,wed,1,no,3656,basic.9y,-2,no,student,no,married,sep,151,nonexistent,2
0,37,telephone,fri,0,unknown,3703,illiterate,-1,unknown,technician,unknown,married,oct,145,nonexistent,4
1,37,telephone,fri,0,unknown,3703,illiterate,-1,unknown,technician,unknown,married,oct,145,nonexistent,4
0,37,telephone,(null),1,unknown,3718,professional.course,0,unknown,management,unknown,single,nov,152,success,5
1,37,telephone,(null),1,unknown,3718,professional.course,0,unknown,management,unknown,single,nov,152,success,5
0,37,telephone,fri,1,unknown,3687,illiterate,-1,unknown,self-employed,unknown,married,apr,149,nonexistent,4
1,37,telephone,fri,1,unknown,3687,illiterate,-1,unknown,self-employed,unknown,married,apr,149,nonexistent,4
0,38,telephone,(null),1,unknown,3718,professional.course,0,unknown,student,unknown,single,oct,136,success,5
1,38,telephone,(null),1,unknown,3718,professional.course,0,unknown,student,unknown,single,oct,136,success,5
0,36,telephone,(null),1,unknown,3664,professional.course,0,unknown,technician,unknown,single,nov,138,success,6
1,36,telephone,(null),1,unknown,3664,professional.course,0,unknown,technician,unknown,single,nov,138,success,6
0,35,telephone,thu,0,unknown,3516,high.school,-1,unknown,retired,unknown,married,oct,148,nonexistent,3
1,35,telephone,thu,0,unknown,3516,high.school,-1,unknown,retired,unknown,married,oct,148,nonexistent,3
0,36,telephone,thu,1,unknown,3555,high.school,-1,unknown,housemaid,unknown,married,apr,148,nonexistent,3
1,36,telephone,thu,1,unknown,3555,high.school,-1,unknown,housemaid,unknown,married,apr,148,nonexistent,3
0,34,telephone,(null),1,unknown,3578,professional.course,0,unknown,unemployed,unknown,single,may,155,success,6
1,34,telephone,(null),1,unknown,3578,professional.course,0,unknown,unemployed,unknown,single,may,155,success,6
0,35,cellular,wed,0,no,3485,basic.9y,-2,no,services,no,married,feb,143,nonexistent,2
1,35,cellular,wed,0,no,3485,basic.9y,-2,no,services,no,married,feb,143,nonexistent,2
0,35,cellular,wed,1,no,3469,basic.9y,-2,no,entrepreneur,no,married,mar,146,nonexistent,2
1,35,cellular,wed,1,no,3469,basic.9y,-2,no,entrepreneur,no,married,mar,146,nonexistent,2
0,36,cellular,wed,1,no,3485,basic.9y,-2,no,housemaid,no,married,apr,129,nonexistent,2
1,36,cellular,wed,1,no,3485,basic.9y,-2,no,housemaid,no,married,apr,129,nonexistent,2
0,35,telephone,(null),1,unknown,3500,professional.course,0,unknown,technician,unknown,single,nov,136,success,5
1,35,telephone,(null),1,unknown,3500,professional.course,0,unknown,technician,unknown,single,nov,136,success,5
0,35,telephone,(null),1,unknown,3473,professional.course,0,unknown,management,unknown,single,nov,138,success,6
1,35,telephone,(null),1,unknown,3473,professional.course,0,unknown,management,unknown,single,nov,138,success,6
0,35,telephone,fri,1,unknown,3465,illiterate,-1,unknown,technician,unknown,married,apr,135,nonexistent,4
1,35,telephone,fri,1,unknown,3465,illiterate,-1,unknown,technician,unknown,married,apr,135,nonexistent,4
0,31,telephone,thu,0,unknown,3633,high.school,-1,unknown,student,unknown,married,oct,176,nonexistent,3
1,31,telephone,thu,0,unknown,3633,high.school,-1,unknown,student,unknown,married,oct,176,nonexistent,3
0,28,telephone,(null),0,unknown,3734,professional.course,0,unknown,technician,unknown,single,sep,178,success,5
1,28,telephone,(null),0,unknown,3734,professional.course,0,unknown,technician,unknown,single,sep,178,success,5
0,28,telephone,(null),1,unknown,3734,professional.course,0,unknown,retired,unknown,single,dec,179,success,6
1,28,telephone,(null),1,unknown,3734,professional.course,0,unknown,retired,unknown,single,dec,179,success,6
0,31,telephone,fri,1,unknown,3726,illiterate,-1,unknown,technician,unknown,married,may,185,nonexistent,4
1,31,telephone,fri,1,unknown,3726,illiterate,-1,unknown,technician,unknown,married,may,185,nonexistent,4
0,31,telephone,fri,0,unknown,3641,illiterate,-1,unknown,student,unknown,married,apr,184,nonexistent,4
1,31,telephone,fri,0,unknown,3641,illiterate,-1,unknown,student,unknown,married,apr,184,nonexistent,4
0,28,telephone,(null),1,unknown,3664,professional.course,0,unknown,unemployed,unknown,single,mar,179,success,6
1,28,telephone,(null),1,unknown,3664,professional.course,0,unknown,unemployed,unknown,single,mar,179,success,6
0,31,telephone,(null),0,unknown,3664,professional.course,0,unknown,management,unknown,single,may,186,success,6
1,31,telephone,(null),0,unknown,3664,professional.course,0,unknown,management,unknown,single,may,186,success,6
0,30,cellular,wed,1,no,3462,basic.9y,-2,no,services,no,married,aug,175,nonexistent,2
1,30,cellular,wed,1,no,3462,basic.9y,-2,no,services,no,married,aug,175,nonexistent,2
0,31,telephone,(null),0,unknown,3578,professional.course,0,unknown,entrepreneur,unknown,single,nov,178,success,5
1,31,telephone,(null),0,unknown,3578,professional.course,0,unknown,entrepreneur,unknown,single,nov,178,success,5
0,30,cellular,wed,1,no,3500,basic.9y,-2,no,student,no,married,mar,183,nonexistent,2
1,30,cellular,wed,1,no,3500,basic.9y,-2,no,student,no,married,mar,183,nonexistent,2
0,31,telephone,(null),0,unknown,3578,professional.course,0,unknown,management,unknown,single,may,185,success,5
1,31,telephone,(null),0,unknown,3578,professional.course,0,unknown,management,unknown,single,may,185,success,5
0,31,telephone,fri,1,unknown,3485,illiterate,-1,unknown,management,unknown,married,apr,184,nonexistent,4
1,31,telephone,fri,1,unknown,3485,illiterate,-1,unknown,management,unknown,married,apr,184,nonexistent,4
0,31,telephone,(null),1,unknown,3500,professional.course,0,unknown,entrepreneur,unknown,single,may,185,success,5
1,31,telephone,(null),1,unknown,3500,professional.course,0,unknown,entrepreneur,unknown,single,may,185,success,5
0,31,telephone,(null),0,unknown,3578,professional.course,0,unknown,technician,unknown,single,nov,162,success,5
1,31,telephone,(null),0,unknown,3578,professional.course,0,unknown,technician,unknown,single,nov,162,success,5
0,27,telephone,thu,0,unknown,3516,high.school,-1,unknown,retired,unknown,married,jul,180,nonexistent,3
1,27,telephone,thu,0,unknown,3516,high.school,-1,unknown,retired,unknown,married,jul,180,nonexistent,3
0,28,telephone,(null),1,unknown,3562,professional.course,0,unknown,technician,unknown,single,nov,162,success,5
1,28,telephone,(null),1,unknown,3562,professional.course,0,unknown,technician,unknown,single,nov,162,success,5
0,28,telephone,(null),0,unknown,3586,professional.course,0,unknown,management,unknown,single,nov,171,success,6
1,28,telephone,(null),0,unknown,3586,professional.course,0,unknown,management,unknown,single,nov,171,success,6
0,33,cellular,mon,0,no,3361,basic.4y,-3,no,admin.,no,divorced,oct,165,failure,0
1,33,cellular,mon,0,no,3361,basic.4y,-3,no,admin.,no,divorced,oct,165,failure,0
0,33,cellular,tue,0,no,3376,basic.6y,-3,no,blue-collar,no,divorced,aug,158,failure,1
1,33,cellular,tue,0,no,3376,basic.6y,-3,no,blue-collar,no,divorced,aug,158,failure,1
0,33,cellular,tue,0,no,3368,basic.6y,-3,no,admin.,no,divorced,jan,157,failure,0
1,33,cellular,tue,0,no,3368,basic.6y,-3,no,admin.,no,divorced,jan,157,failure,0
0,33,cellular,mon,0,no,3283,basic.4y,-3,no,self-employed,no,divorced,jul,141,failure,0
1,33,cellular,mon,0,no,3283,basic.4y,-3,no,self-employed,no,divorced,jul,141,failure,0
0,33,cellular,mon,1,no,3283,basic.4y,-3,no,admin.,no,divorced,jul,149,failure,0
1,33,cellular,mon,1,no,3283,basic.4y,-3,no,admin.,no,divorced,jul,149,failure,0
0,34,telephone,thu,0,unknown,3360,high.school,-1,unknown,housemaid,unknown,married,oct,144,nonexistent,3
1,34,telephone,thu,0,unknown,3360,high.school,-1,unknown,housemaid,unknown,married,oct,144,nonexistent,3
0,33,cellular,mon,1,no,3361,basic.4y,-3,no,self-employed,no,divorced,jan,149,failure,0
1,33,cellular,mon,1,no,3361,basic.4y,-3,no,self-employed,no,divorced,jan,149,failure,0
0,33,cellular,wed,1,no,3384,basic.9y,-2,no,services,no,married,feb,143,nonexistent,2
1,33,cellular,wed,1,no,3384,basic.9y,-2,no,services,no,married,feb,143,nonexistent,2
0,33,cellular,tue,0,no,3313,basic.6y,-3,no,blue-collar,no,divorced,feb,143,failure,1
1,33,cellular,tue,0,no,3313,basic.6y,-3,no,blue-collar,no,divorced,feb,143,failure,1
0,34,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,aug,129,nonexistent,2
1,34,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,aug,129,nonexistent,2
0,34,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,feb,129,nonexistent,2
1,34,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,feb,129,nonexistent,2
0,33,cellular,mon,1,no,3205,basic.4y,-3,no,self-employed,no,divorced,jul,125,failure,0
1,33,cellular,mon,1,no,3205,basic.4y,-3,no,self-employed,no,divorced,jul,125,failure,0
0,33,cellular,wed,1,no,3228,basic.9y,-2,no,blue-collar,no,married,aug,129,nonexistent,2
1,33,cellular,wed,1,no,3228,basic.9y,-2,no,blue-collar,no,married,aug,129,nonexistent,2
0,33,cellular,wed,0,no,3228,basic.9y,-2,no,blue-collar,no,married,feb,129,nonexistent,2
1,33,cellular,wed,0,no,3228,basic.9y,-2,no,blue-collar,no,married,feb,129,nonexistent,2
0,30,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,apr,177,nonexistent,2
1,30,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,apr,177,nonexistent,2
0,30,cellular,tue,1,no,3376,basic.6y,-3,no,services,no,divorced,oct,166,failure,1
1,30,cellular,tue,1,no,3376,basic.6y,-3,no,services,no,divorced,oct,166,failure,1
0,30,cellular,tue,0,no,3298,basic.6y,-3,no,services,no,divorced,jul,166,failure,1
1,30,cellular,tue,0,no,3298,basic.6y,-3,no,services,no,divorced,jul,166,failure,1
0,30,cellular,wed,0,no,3313,basic.9y,-2,no,entrepreneur,no,married,nov,167,nonexistent,2
1,30,cellular,wed,0,no,3313,basic.9y,-2,no,entrepreneur,no,married,nov,167,nonexistent,2
0,31,telephone,thu,0,unknown,3360,high.school,-1,unknown,student,unknown,married,apr,168,nonexistent,3
1,31,telephone,thu,0,unknown,3360,high.school,-1,unknown,student,unknown,married,apr,168,nonexistent,3
0,31,telephone,fri,0,unknown,3329,illiterate,-1,unknown,student,unknown,married,may,161,nonexistent,4
1,31,telephone,fri,0,unknown,3329,illiterate,-1,unknown,student,unknown,married,may,161,nonexistent,4
0,31,telephone,(null),1,unknown,3422,professional.course,0,unknown,management,unknown,single,may,171,success,6
1,31,telephone,(null),1,unknown,3422,professional.course,0,unknown,management,unknown,single,may,171,success,6
0,26,cellular,tue,1,no,3313,basic.6y,-3,no,entrepreneur,no,divorced,aug,175,failure,1
1,26,cellular,tue,1,no,3313,basic.6y,-3,no,entrepreneur,no,divorced,aug,175,failure,1
0,26,cellular,tue,1,no,3313,basic.6y,-3,no,services,no,divorced,feb,174,failure,1
1,26,cellular,tue,1,no,3313,basic.6y,-3,no,services,no,divorced,feb,174,failure,1
0,26,cellular,tue,1,no,3298,basic.6y,-3,no,blue-collar,no,divorced,feb,182,failure,1
1,26,cellular,tue,1,no,3298,basic.6y,-3,no,blue-collar,no,divorced,feb,182,failure,1
0,28,telephone,fri,1,unknown,3414,illiterate,-1,unknown,technician,unknown,married,feb,169,nonexistent,4
1,28,telephone,fri,1,unknown,3414,illiterate,-1,unknown,technician,unknown,married,feb,169,nonexistent,4
0,27,cellular,wed,1,no,3313,basic.9y,-2,no,student,no,married,may,167,nonexistent,2
1,27,cellular,wed,1,no,3313,basic.9y,-2,no,student,no,married,may,167,nonexistent,2
0,28,telephone,(null),0,unknown,3430,professional.course,0,unknown,unemployed,unknown,single,may,163,success,6
1,28,telephone,(null),0,unknown,3430,professional.course,0,unknown,unemployed,unknown,single,may,163,success,6
0,28,telephone,(null),1,unknown,3422,professional.course,0,unknown,management,unknown,single,may,171,success,6
1,28,telephone,(null),1,unknown,3422,professional.course,0,unknown,management,unknown,single,may,171,success,6
0,30,cellular,mon,1,no,3126,basic.4y,-3,no,admin.,no,divorced,jan,157,failure,0
1,30,cellular,mon,1,no,3126,basic.4y,-3,no,admin.,no,divorced,jan,157,failure,0
0,26,cellular,tue,1,no,3212,basic.6y,-3,no,admin.,no,divorced,jul,174,failure,0
1,26,cellular,tue,1,no,3212,basic.6y,-3,no,admin.,no,divorced,jul,174,failure,0
0,26,cellular,tue,1,no,3220,basic.6y,-3,no,housemaid,no,divorced,feb,174,failure,1
1,26,cellular,tue,1,no,3220,basic.6y,-3,no,housemaid,no,divorced,feb,174,failure,1
0,27,cellular,wed,0,no,3235,basic.9y,-2,no,blue-collar,no,married,mar,175,nonexistent,2
1,27,cellular,wed,0,no,3235,basic.9y,-2,no,blue-collar,no,married,mar,175,nonexistent,2
0,26,cellular,tue,0,no,3141,basic.6y,-3,no,blue-collar,no,divorced,feb,174,failure,1
1,26,cellular,tue,0,no,3141,basic.6y,-3,no,blue-collar,no,divorced,feb,174,failure,1
0,27,telephone,fri,0,unknown,3251,illiterate,-1,unknown,housemaid,unknown,married,oct,161,nonexistent,4
1,27,telephone,fri,0,unknown,3251,illiterate,-1,unknown,housemaid,unknown,married,oct,161,nonexistent,4
0,27,cellular,wed,1,no,3188,basic.9y,-2,no,student,no,married,mar,162,nonexistent,2
1,27,cellular,wed,1,no,3188,basic.9y,-2,no,student,no,married,mar,162,nonexistent,2
0,27,telephone,thu,1,unknown,3165,high.school,-1,unknown,housemaid,unknown,married,apr,168,nonexistent,3
1,27,telephone,thu,1,unknown,3165,high.school,-1,unknown,housemaid,unknown,married,apr,168,nonexistent,3
0,31,telephone,fri,0,unknown,3251,illiterate,-1,unknown,student,unknown,married,oct,145,nonexistent,4
1,31,telephone,fri,0,unknown,3251,illiterate,-1,unknown,student,unknown,married,oct,145,nonexistent,4
0,30,cellular,wed,0,no,3149,basic.9y,-2,no,services,no,married,aug,145,nonexistent,2
1,30,cellular,wed,0,no,3149,basic.9y,-2,no,services,no,married,aug,145,nonexistent,2
0,31,telephone,thu,1,unknown,3165,high.school,-1,unknown,housemaid,unknown,married,oct,148,nonexistent,3
1,31,telephone,thu,1,unknown,3165,high.school,-1,unknown,housemaid,unknown,married,oct,148,nonexistent,3
0,31,telephone,thu,0,unknown,3204,high.school,-1,unknown,retired,unknown,married,apr,148,nonexistent,3
1,31,telephone,thu,0,unknown,3204,high.school,-1,unknown,retired,unknown,married,apr,148,nonexistent,3
0,31,telephone,(null),0,unknown,3250,professional.course,0,unknown,technician,unknown,single,nov,136,success,5
1,31,telephone,(null),0,unknown,3250,professional.course,0,unknown,technician,unknown,single,nov,136,success,5
0,31,telephone,(null),1,unknown,3188,professional.course,0,unknown,management,unknown,single,nov,138,success,5
1,31,telephone,(null),1,unknown,3188,professional.course,0,unknown,management,unknown,single,nov,138,success,5
0,32,telephone,(null),1,unknown,3188,professional.course,0,unknown,management,unknown,single,nov,130,success,5
1,32,telephone,(null),1,unknown,3188,professional.course,0,unknown,management,unknown,single,nov,130,success,5
0,32,telephone,fri,1,unknown,3251,illiterate,-1,unknown,student,unknown,married,apr,137,nonexistent,4
1,32,telephone,fri,1,unknown,3251,illiterate,-1,unknown,student,unknown,married,apr,137,nonexistent,4
0,31,telephone,fri,1,unknown,3172,illiterate,-1,unknown,student,unknown,married,apr,133,nonexistent,4
1,31,telephone,fri,1,unknown,3172,illiterate,-1,unknown,student,unknown,married,apr,133,nonexistent,4
0,32,telephone,thu,1,unknown,3165,high.school,-1,unknown,housemaid,unknown,married,apr,132,nonexistent,3
1,32,telephone,thu,1,unknown,3165,high.school,-1,unknown,housemaid,unknown,married,apr,132,nonexistent,3
0,28,telephone,fri,0,unknown,3172,illiterate,-1,unknown,student,unknown,married,oct,145,nonexistent,4
1,28,telephone,fri,0,unknown,3172,illiterate,-1,unknown,student,unknown,married,oct,145,nonexistent,4
0,28,telephone,(null),0,unknown,3266,professional.course,0,unknown,technician,unknown,single,may,154,success,6
1,28,telephone,(null),0,unknown,3266,professional.course,0,unknown,technician,unknown,single,may,154,success,6
0,26,cellular,tue,0,no,3055,basic.6y,-3,no,admin.,no,divorced,jan,173,failure,0
1,26,cellular,tue,0,no,3055,basic.6y,-3,no,admin.,no,divorced,jan,173,failure,0
0,28,cellular,mon,0,no,3048,basic.4y,-3,no,self-employed,no,divorced,jul,157,failure,0
1,28,cellular,mon,0,no,3048,basic.4y,-3,no,self-employed,no,divorced,jul,157,failure,0
0,26,cellular,tue,1,no,2985,basic.6y,-3,no,blue-collar,no,divorced,aug,159,failure,1
1,26,cellular,tue,1,no,2985,basic.6y,-3,no,blue-collar,no,divorced,aug,159,failure,1
0,27,cellular,wed,0,no,3031,basic.9y,-2,no,management,no,married,mar,162,nonexistent,2
1,27,cellular,wed,0,no,3031,basic.9y,-2,no,management,no,married,mar,162,nonexistent,2
0,26,cellular,mon,1,no,2892,basic.4y,-3,no,admin.,no,divorced,jan,165,failure,0
1,26,cellular,mon,1,no,2892,basic.4y,-3,no,admin.,no,divorced,jan,165,failure,0
0,26,cellular,tue,1,no,2907,basic.6y,-3,no,blue-collar,no,divorced,feb,158,failure,1
1,26,cellular,tue,1,no,2907,basic.6y,-3,no,blue-collar,no,divorced,feb,158,failure,1
0,30,cellular,mon,0,no,3048,basic.4y,-3,no,admin.,no,divorced,oct,149,failure,0
1,30,cellular,mon,0,no,3048,basic.4y,-3,no,admin.,no,divorced,oct,149,failure,0
0,30,cellular,tue,1,no,3063,basic.6y,-3,no,blue-collar,no,divorced,aug,142,failure,1
1,30,cellular,tue,1,no,3063,basic.6y,-3,no,blue-collar,no,divorced,aug,142,failure,1
0,30,cellular,tue,0,no,3055,basic.6y,-3,no,admin.,no,divorced,jan,141,failure,0
1,30,cellular,tue,0,no,3055,basic.6y,-3,no,admin.,no,divorced,jan,141,failure,0
0,30,cellular,tue,0,no,3000,basic.6y,-3,no,entrepreneur,no,divorced,mar,127,failure,1
1,30,cellular,tue,0,no,3000,basic.6y,-3,no,entrepreneur,no,divorced,mar,127,failure,1
0,28,cellular,mon,0,no,2970,basic.4y,-3,no,self-employed,no,divorced,jul,149,failure,0
1,28,cellular,mon,0,no,2970,basic.4y,-3,no,self-employed,no,divorced,jul,149,failure,0
0,27,telephone,fri,0,unknown,3062,illiterate,-1,unknown,housemaid,unknown,married,oct,149,nonexistent,4
1,27,telephone,fri,0,unknown,3062,illiterate,-1,unknown,housemaid,unknown,married,oct,149,nonexistent,4
0,28,cellular,wed,0,no,3000,basic.9y,-2,no,student,no,married,mar,143,nonexistent,2
1,28,cellular,wed,0,no,3000,basic.9y,-2,no,student,no,married,mar,143,nonexistent,2
0,28,telephone,(null),0,unknown,3109,professional.course,0,unknown,management,unknown,single,may,154,success,6
1,28,telephone,(null),0,unknown,3109,professional.course,0,unknown,management,unknown,single,may,154,success,6
0,28,telephone,(null),1,unknown,3117,professional.course,0,unknown,unemployed,unknown,single,nov,131,success,6
1,28,telephone,(null),1,unknown,3117,professional.course,0,unknown,unemployed,unknown,single,nov,131,success,6
0,28,telephone,fri,1,unknown,3023,illiterate,-1,unknown,technician,unknown,married,oct,129,nonexistent,4
1,28,telephone,fri,1,unknown,3023,illiterate,-1,unknown,technician,unknown,married,oct,129,nonexistent,4
0,28,telephone,(null),1,unknown,3031,professional.course,0,unknown,management,unknown,single,nov,138,success,5
