investment_as_income_percentage,people_liable_for,age,residence_since,savings,credit_amount,skill_level,purpose,installment_plans,sex,foreign_worker,decision,status,month,other_debtors,credit_history,telephone,property,employment,housing,number_of_credits
1,1,1,1,A61,10001,A171,A45,A143,A91,A202,1,A13,61,A101,A32,A191,A123,A73,A151,1
1,1,0,1,A61,10001,A171,A40,A143,A91,A202,0,A13,61,A101,A32,A191,A123,A73,A151,1
1,1,1,1,A61,10001,A171,A40,A143,A91,A202,0,A13,61,A101,A32,A191,A123,A73,A151,1
1,1,0,1,A61,10626,A171,A45,A143,A91,A202,1,A13,66,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,10626,A171,A45,A143,A91,A202,1,A13,66,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A61,10626,A171,A40,A143,A91,A202,1,A13,61,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,10626,A171,A40,A143,A91,A202,1,A13,61,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A61,10001,A171,A40,A143,A91,A202,1,A13,66,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,10001,A171,A40,A143,A91,A202,1,A13,66,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A61,10250,A172,A46,A141,A91,A202,0,A13,62,A101,A32,A191,A123,A73,A151,1
1,1,1,1,A61,10250,A172,A46,A141,A91,A202,0,A13,62,A101,A32,A191,A123,A73,A151,1
1,1,0,2,A62,10500,A172,A42,A141,A91,A202,0,A13,64,A102,A32,A191,A123,A73,A152,2
1,1,1,2,A62,10500,A172,A42,A141,A91,A202,0,A13,64,A102,A32,A191,A123,A73,A152,2
1,1,0,1,A61,10001,A171,A45,A141,A91,A202,1,A13,61,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,10001,A171,A45,A141,A91,A202,1,A13,61,A101,A32,A191,A121,A73,A151,1
1,1,0,1,A61,10001,A171,A40,A141,A91,A202,0,A13,61,A101,A32,A191,A121,A73,A151,1
1,1,1,1,A61,10001,A171,A40,A141,A91,A202,0,A13,61,A101,A32,A191,A121,A73,A151,1
3,1,0,2,A62,10500,A172,A47,A143,A91,A202,0,A13,64,A102,A32,A191,A123,A71,A152,2
3,1,1,2,A62,10500,A172,A47,A143,A91,A202,0,A13,64,A102,A32,A191,A123,A71,A152,2
3,1,0,2,A62,10750,A173,A42,A143,A92,A202,0,A13,66,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,10750,A173,A42,A143,A92,A202,0,A13,66,A102,A32,A192,A123,A72,A152,2
3,1,0,1,A61,10125,A171,A45,A143,A91,A202,0,A13,61,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,10125,A171,A45,A143,A91,A202,0,A13,61,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A62,10375,A172,A41,A143,A91,A202,0,A13,63,A102,A32,A191,A121,A71,A152,1
3,1,1,1,A62,10375,A172,A41,A143,A91,A202,0,A13,63,A102,A32,A191,A121,A71,A152,1
3,1,0,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A32,A192,A123,A72,A152,3
3,1,1,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A32,A192,A123,A72,A152,3
3,1,0,3,A63,11000,A173,A43,A142,A92,A202,0,A13,68,A103,A32,A192,A123,A72,A153,3
3,1,1,3,A63,11000,A173,A43,A142,A92,A202,0,A13,68,A103,A32,A192,A123,A72,A153,3
3,1,0,2,A62,10500,A172,A47,A141,A91,A202,0,A13,64,A102,A32,A191,A121,A71,A152,2
3,1,1,2,A62,10500,A172,A47,A141,A91,A202,0,A13,64,A102,A32,A191,A121,A71,A152,2
3,1,0,2,A62,10750,A173,A42,A142,A92,A202,0,A13,66,A102,A32,A192,A122,A72,A152,2
3,1,1,2,A62,10750,A173,A42,A142,A92,A202,0,A13,66,A102,A32,A192,A122,A72,A152,2
1,1,0,1,A61,10250,A172,A46,A143,A91,A202,0,A13,62,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,10250,A172,A46,A143,A91,A202,0,A13,62,A101,A32,A191,A123,A71,A151,1
1,1,0,2,A62,10500,A172,A42,A143,A91,A202,0,A13,64,A102,A32,A191,A123,A71,A152,2
1,1,1,2,A62,10500,A172,A42,A143,A91,A202,0,A13,64,A102,A32,A191,A123,A71,A152,2
1,1,0,1,A61,10001,A171,A45,A143,A91,A202,1,A13,61,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,10001,A171,A45,A143,A91,A202,1,A13,61,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,10001,A171,A40,A143,A91,A202,0,A13,61,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,10001,A171,A40,A143,A91,A202,0,A13,61,A101,A32,A191,A121,A71,A151,1
1,1,0,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A32,A192,A123,A72,A152,2
1,1,0,2,A62,10750,A173,A42,A142,A92,A202,0,A13,66,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,10750,A173,A42,A142,A92,A202,0,A13,66,A102,A32,A192,A123,A72,A152,2
1,1,0,1,A61,10250,A172,A46,A141,A91,A202,0,A13,62,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,10250,A172,A46,A141,A91,A202,0,A13,62,A101,A32,A191,A121,A71,A151,1
1,1,0,2,A62,10500,A172,A42,A141,A91,A202,0,A13,64,A102,A32,A191,A121,A71,A152,2
1,1,1,2,A62,10500,A172,A42,A141,A91,A202,0,A13,64,A102,A32,A191,A121,A71,A152,2
3,1,0,2,A62,10625,A173,A47,A143,A92,A202,0,A13,65,A102,A31,A192,A123,A73,A152,2
3,1,1,2,A62,10625,A173,A47,A143,A92,A202,0,A13,65,A102,A31,A192,A123,A73,A152,2
3,1,0,3,A62,10875,A173,A43,A143,A92,A202,0,A13,67,A102,A31,A192,A123,A73,A152,3
3,1,1,3,A62,10875,A173,A43,A143,A92,A202,0,A13,67,A102,A31,A192,A123,A73,A152,3
3,1,0,1,A61,10250,A172,A46,A143,A91,A202,0,A13,62,A101,A30,A191,A121,A73,A151,1
3,1,1,1,A61,10250,A172,A46,A143,A91,A202,0,A13,62,A101,A30,A191,A121,A73,A151,1
3,1,0,2,A62,10500,A172,A42,A143,A91,A202,0,A13,64,A102,A30,A191,A121,A73,A152,2
3,1,1,2,A62,10500,A172,A42,A143,A91,A202,0,A13,64,A102,A30,A191,A121,A73,A152,2
3,1,0,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A31,A192,A123,A73,A152,3
3,1,1,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A31,A192,A123,A73,A152,3
3,1,0,3,A63,11125,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,11125,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A73,A153,3
3,1,0,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A31,A192,A122,A73,A152,2
3,1,1,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A31,A192,A122,A73,A152,2
3,1,0,3,A62,10875,A173,A43,A142,A92,A202,0,A13,67,A102,A31,A192,A122,A73,A152,3
3,1,1,3,A62,10875,A173,A43,A142,A92,A202,0,A13,67,A102,A31,A192,A122,A73,A152,3
1,1,0,1,A62,10375,A172,A46,A143,A91,A202,0,A13,63,A102,A30,A191,A123,A73,A152,1
1,1,1,1,A62,10375,A172,A46,A143,A91,A202,0,A13,63,A102,A30,A191,A123,A73,A152,1
1,1,0,2,A62,10625,A173,A42,A143,A92,A202,0,A13,65,A102,A31,A192,A123,A73,A152,2
1,1,1,2,A62,10625,A173,A42,A143,A92,A202,0,A13,65,A102,A31,A192,A123,A73,A152,2
1,1,0,1,A61,10001,A171,A45,A143,A91,A202,0,A13,61,A101,A30,A191,A121,A73,A151,1
1,1,1,1,A61,10001,A171,A45,A143,A91,A202,0,A13,61,A101,A30,A191,A121,A73,A151,1
1,1,0,1,A61,10125,A171,A40,A143,A91,A202,0,A13,61,A101,A30,A191,A121,A73,A151,1
1,1,1,1,A61,10125,A171,A40,A143,A91,A202,0,A13,61,A101,A30,A191,A121,A73,A151,1
1,1,0,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A31,A192,A123,A73,A152,2
1,1,1,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A31,A192,A123,A73,A152,2
1,1,0,3,A62,10875,A173,A43,A142,A92,A202,0,A13,67,A102,A31,A192,A123,A73,A152,3
1,1,1,3,A62,10875,A173,A43,A142,A92,A202,0,A13,67,A102,A31,A192,A123,A73,A152,3
1,1,0,1,A62,10375,A172,A46,A141,A91,A202,0,A13,63,A102,A30,A191,A121,A73,A152,1
1,1,1,1,A62,10375,A172,A46,A141,A91,A202,0,A13,63,A102,A30,A191,A121,A73,A152,1
1,1,0,2,A62,10625,A173,A42,A142,A92,A202,0,A13,65,A102,A31,A192,A122,A73,A152,2
1,1,1,2,A62,10625,A173,A42,A142,A92,A202,0,A13,65,A102,A31,A192,A122,A73,A152,2
3,1,0,3,A62,10875,A173,A48,A143,A92,A202,0,A13,67,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,10875,A173,A48,A143,A92,A202,0,A13,67,A102,A31,A192,A123,A72,A152,3
3,1,0,3,A63,11125,A174,A44,A143,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
3,1,1,3,A63,11125,A174,A44,A143,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
3,1,0,2,A62,10625,A173,A47,A143,A92,A202,0,A13,65,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,10625,A173,A47,A143,A92,A202,0,A13,65,A102,A31,A192,A122,A72,A152,2
3,1,0,3,A62,10875,A173,A43,A143,A92,A202,0,A13,67,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,10875,A173,A43,A143,A92,A202,0,A13,67,A102,A31,A192,A122,A72,A152,3
3,1,0,3,A63,11125,A174,A49,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
3,1,1,3,A63,11125,A174,A49,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
3,1,0,3,A63,11187,A174,A44,A142,A92,A202,0,A13,64,A103,A31,A192,A123,A72,A153,3
3,1,1,3,A63,11187,A174,A44,A142,A92,A202,0,A13,64,A103,A31,A192,A123,A72,A153,3
3,1,0,3,A63,10562,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
3,1,1,3,A63,10562,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
3,1,0,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A31,A192,A122,A72,A152,3
3,1,0,3,A63,11125,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A122,A72,A153,3
3,1,1,3,A63,11125,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A122,A72,A153,3
1,1,0,2,A62,10625,A173,A47,A143,A92,A202,0,A13,65,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,10625,A173,A47,A143,A92,A202,0,A13,65,A102,A31,A192,A123,A72,A152,2
1,1,0,3,A62,10875,A173,A43,A143,A92,A202,0,A13,67,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,10875,A173,A43,A143,A92,A202,0,A13,67,A102,A31,A192,A123,A72,A152,3
1,1,0,1,A62,10375,A172,A46,A143,A91,A202,0,A13,63,A102,A30,A191,A121,A71,A152,1
1,1,1,1,A62,10375,A172,A46,A143,A91,A202,0,A13,63,A102,A30,A191,A121,A71,A152,1
1,1,0,2,A62,10625,A173,A42,A143,A92,A202,0,A13,65,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,10625,A173,A42,A143,A92,A202,0,A13,65,A102,A31,A192,A122,A72,A152,2
1,1,0,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,10875,A173,A48,A142,A92,A202,0,A13,67,A102,A31,A192,A123,A72,A152,3
1,1,0,3,A63,11125,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
1,1,1,3,A63,11125,A174,A44,A142,A92,A202,0,A13,69,A103,A31,A192,A123,A72,A153,3
1,1,0,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,10625,A173,A47,A142,A92,A202,0,A13,65,A102,A31,A192,A122,A72,A152,2
1,1,0,3,A62,10875,A173,A43,A142,A92,A202,0,A13,67,A102,A31,A192,A122,A72,A152,3
1,1,1,3,A62,10875,A173,A43,A142,A92,A202,0,A13,67,A102,A31,A192,A122,A72,A152,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,12437,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,12437,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,0,3,A63,11812,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,12437,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,12437,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,12437,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,12437,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,12375,A173,A48,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,12375,A173,A48,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,12437,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A152,3
1,1,1,3,A63,12437,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A152,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A62,12125,A173,A48,A143,A92,A201,0,A13,67,A102,A32,A192,A122,A73,A152,3
1,1,1,3,A62,12125,A173,A48,A143,A92,A201,0,A13,67,A102,A32,A192,A122,A73,A152,3
1,1,0,3,A63,12375,A173,A43,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,12375,A173,A43,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11750,A173,A43,A143,A92,A201,0,A13,68,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11750,A173,A43,A143,A92,A201,0,A13,68,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,12437,A174,A49,A142,A92,A201,0,A13,69,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,12437,A174,A49,A142,A92,A201,0,A13,69,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,12375,A173,A48,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,12375,A173,A48,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A142,A92,A201,0,A13,69,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A142,A92,A201,0,A13,69,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A44,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A44,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,12375,A173,A48,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,12375,A173,A48,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,12437,A174,A49,A143,A92,A201,0,A13,64,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,12437,A174,A49,A143,A92,A201,0,A13,64,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,69,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A44,A143,A92,A201,0,A13,64,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,11812,A174,A49,A142,A92,A201,0,A13,64,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A31,A192,A122,A72,A153,3
1,1,1,3,A63,11812,A174,A49,A143,A92,A201,0,A13,64,A103,A31,A192,A122,A72,A153,3
3,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
3,1,0,3,A63,11187,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,11187,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,10562,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,10562,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,10562,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,10562,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,1,3,A63,10562,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11187,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,11187,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,11125,A173,A48,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,11125,A173,A48,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,11187,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A152,3
1,1,1,3,A63,11187,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A152,3
1,1,0,3,A63,10500,A173,A48,A143,A92,A201,0,A13,78,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,10500,A173,A48,A143,A92,A201,0,A13,78,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,10562,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,10562,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A62,10875,A173,A48,A143,A92,A201,0,A13,77,A102,A32,A192,A122,A73,A152,3
1,1,1,3,A62,10875,A173,A48,A143,A92,A201,0,A13,77,A102,A32,A192,A122,A73,A152,3
1,1,0,3,A63,11187,A174,A44,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11187,A174,A44,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11125,A173,A43,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11125,A173,A43,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11187,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,1,3,A63,11187,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,0,3,A63,10500,A173,A43,A143,A92,A201,0,A13,78,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,10500,A173,A43,A143,A92,A201,0,A13,78,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,10562,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,1,3,A63,10562,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A123,A73,A153,3
1,1,0,3,A63,11187,A174,A49,A142,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11187,A174,A49,A142,A92,A201,0,A13,79,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11125,A173,A48,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,11125,A173,A48,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,11187,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,1,3,A63,11187,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A152,3
1,1,0,3,A63,10500,A173,A48,A142,A92,A201,0,A13,78,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,10500,A173,A48,A142,A92,A201,0,A13,78,A103,A32,A192,A122,A73,A153,3
1,1,0,3,A63,10562,A174,A44,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
1,1,1,3,A63,10562,A174,A44,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A73,A153,3
3,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
3,1,1,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A72,A153,3
1,1,1,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A32,A192,A123,A72,A153,3
1,1,0,3,A63,11187,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,11187,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,11125,A173,A48,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,11125,A173,A48,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,10562,A174,A49,A143,A92,A201,0,A13,79,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,10562,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,10562,A174,A44,A143,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,10562,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,1,3,A63,10562,A174,A49,A142,A92,A201,0,A13,74,A103,A32,A192,A122,A72,A153,3
1,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,10562,A174,A49,A143,A92,A201,0,A13,74,A103,A31,A192,A123,A73,A153,3
1,1,0,3,A63,11187,A174,A49,A143,A92,A201,0,A13,74,A103,A31,A192,A122,A73,A153,3
1,1,1,3,A63,11187,A174,A49,A143,A92,A201,0,A13,74,A103,A31,A192,A122,A73,A153,3
1,1,0,3,A63,10562,A174,A49,A143,A92,A201,0,A13,79,A103,A31,A192,A122,A73,A153,3
