age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,occupation,race,relationship,sex,workclass
80,5,53,1,5th-6th,4,1,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
81,6,54,0,5th-6th,4,2,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
81,6,54,1,5th-6th,4,2,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
79,5,53,0,Masters,0,1,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
79,5,53,1,Masters,0,1,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
80,5,55,0,Masters,0,3,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
80,5,55,1,Masters,0,3,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
81,6,58,0,1st-4th,0,5,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
81,6,58,1,1st-4th,0,5,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
82,6,60,0,10th,1,7,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
82,6,60,1,10th,1,7,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
79,0,53,0,Doctorate,0,1,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
79,0,53,1,Doctorate,0,1,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
80,0,55,0,5th-6th,0,3,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
80,0,55,1,5th-6th,0,3,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
97,13,97,0,10th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,13,97,1,10th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,11,95,0,Masters,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,11,95,1,Masters,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,11,97,0,Masters,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,11,97,1,Masters,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,11,97,0,Masters,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,11,97,1,Masters,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,11,97,0,Masters,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
97,11,97,1,Masters,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
95,8,95,0,5th-6th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,8,95,1,5th-6th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,8,97,0,5th-6th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,8,97,1,5th-6th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,6,95,0,Preschool,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,6,95,1,Preschool,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,6,97,0,Private,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,6,97,1,Private,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,6,95,0,5th-6th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,6,95,1,5th-6th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,6,97,0,5th-6th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,6,97,1,5th-6th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,6,97,0,5th-6th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,6,97,1,5th-6th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,6,97,0,5th-6th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
97,6,97,1,5th-6th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
93,2,92,0,Preschool,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
93,2,92,1,Preschool,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,3,95,0,Preschool,4,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
95,3,95,1,Preschool,4,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
93,7,92,0,1st-4th,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
93,7,92,1,1st-4th,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,8,95,0,1st-4th,4,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
95,8,95,1,1st-4th,4,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
87,1,85,0,Masters,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,1,85,1,Masters,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,2,88,0,1st-4th,3,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Female,Federal-gov
89,2,88,1,1st-4th,3,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Male,Federal-gov
97,18,97,0,7th-8th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,18,97,1,7th-8th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,16,97,0,Assoc-voc,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,16,97,1,Assoc-voc,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,16,97,0,Assoc-voc,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
97,16,97,1,Assoc-voc,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
93,12,92,0,9th,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
93,12,92,1,9th,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,13,95,0,9th,4,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
95,13,95,1,9th,4,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
93,17,92,0,HS-grad,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
93,17,92,1,HS-grad,4,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
87,11,85,0,11th,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,11,85,1,11th,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,12,88,0,HS-grad,3,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Female,Federal-gov
89,12,88,1,HS-grad,3,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Male,Federal-gov
87,6,85,0,Assoc-voc,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,6,85,1,Assoc-voc,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
89,7,88,0,9th,3,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Female,Federal-gov
89,7,88,1,9th,3,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Male,Federal-gov
83,0,80,0,Assoc-voc,1,3,Separated,Other-service,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
83,0,80,1,Assoc-voc,1,3,Separated,Other-service,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
81,5,78,0,Some-college,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
81,5,78,1,Some-college,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
83,5,80,0,11th,1,3,Separated,Other-service,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
83,5,80,1,11th,1,3,Separated,Other-service,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
79,3,76,0,HS-grad,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Female,Local-gov
79,3,76,1,HS-grad,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Male,Local-gov
79,3,76,0,HS-grad,4,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
79,3,76,1,HS-grad,4,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
79,3,76,0,Some-college,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
79,3,76,1,Some-college,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
79,3,76,0,Some-college,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
79,3,76,1,Some-college,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
81,3,78,0,Some-college,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
81,3,78,1,Some-college,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
79,0,76,0,HS-grad,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
79,0,76,1,HS-grad,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
81,0,78,0,HS-grad,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
81,0,78,1,HS-grad,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
97,3,97,0,7th-8th,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Female,State-gov
97,3,97,1,7th-8th,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Male,State-gov
97,8,97,0,Prof-school,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Female,State-gov
97,8,97,1,Prof-school,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Male,State-gov
97,13,70,0,9th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
97,13,70,1,9th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
98,13,72,0,7th-8th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
98,13,72,1,7th-8th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
95,14,63,0,HS-grad,5,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Female,Federal-gov
95,14,63,1,HS-grad,5,10,(null),Other-service,Amer-Indian-Eskimo,Husband,Male,Federal-gov
95,15,65,0,HS-grad,5,11,Bachelors,Other-service,Amer-Indian-Eskimo,Husband,Female,Local-gov
95,15,65,1,HS-grad,5,11,Bachelors,Other-service,Amer-Indian-Eskimo,Husband,Male,Local-gov
96,16,67,0,HS-grad,5,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
96,16,67,1,HS-grad,5,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
97,17,70,0,HS-grad,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
97,17,70,1,HS-grad,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
87,18,73,0,Prof-school,5,19,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
87,18,73,1,Prof-school,5,19,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
87,18,61,0,Prof-school,5,19,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
87,18,61,1,Prof-school,5,19,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
86,18,70,0,HS-grad,5,7,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
86,18,70,1,HS-grad,5,7,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
87,18,72,0,Prof-school,5,8,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
87,18,72,1,Prof-school,5,8,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
86,13,70,0,9th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
86,13,70,1,9th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
87,13,72,0,9th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
87,13,72,1,9th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
97,13,72,0,Assoc-voc,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,13,72,1,Assoc-voc,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,11,70,0,9th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,11,70,1,9th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,11,72,0,7th-8th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,11,72,1,7th-8th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,11,72,0,Assoc-voc,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,11,72,1,Assoc-voc,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,18,70,0,11th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,18,70,1,11th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,18,72,0,11th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,18,72,1,11th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,16,70,0,HS-grad,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,16,70,1,HS-grad,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,16,72,0,Prof-school,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,16,72,1,Prof-school,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,16,70,0,11th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
95,16,70,1,11th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
97,16,72,0,11th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,16,72,1,11th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,16,72,0,11th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
97,16,72,1,11th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
93,12,67,0,HS-grad,2,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
93,12,67,1,HS-grad,2,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,13,70,0,HS-grad,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
95,13,70,1,HS-grad,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
97,3,70,0,Preschool,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
97,3,70,1,Preschool,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
98,3,72,0,Private,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
98,3,72,1,Private,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
95,5,65,0,1st-4th,5,11,Bachelors,Other-service,Amer-Indian-Eskimo,Husband,Female,Local-gov
95,5,65,1,1st-4th,5,11,Bachelors,Other-service,Amer-Indian-Eskimo,Husband,Male,Local-gov
96,6,67,0,1st-4th,5,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
96,6,67,1,1st-4th,5,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
97,7,70,0,1st-4th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
97,7,70,1,1st-4th,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
98,8,72,0,10th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
98,8,72,1,10th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
87,8,72,0,10th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
87,8,72,1,10th,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
86,3,70,0,Preschool,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
86,3,70,1,Preschool,5,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
87,3,72,0,Preschool,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,State-gov
87,3,72,1,Preschool,5,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,State-gov
97,3,72,0,5th-6th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,3,72,1,5th-6th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,1,72,0,Private,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,1,72,1,Private,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,1,72,0,5th-6th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,1,72,1,5th-6th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,8,72,0,Masters,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,8,72,1,Masters,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,6,72,0,10th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,6,72,1,10th,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,6,72,0,Masters,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,6,72,1,Masters,2,17,Prof-school,Other-service,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
93,2,67,0,1st-4th,2,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
93,2,67,1,1st-4th,2,13,Some-college,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
95,3,70,0,1st-4th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
95,3,70,1,1st-4th,2,15,11th,Other-service,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
91,7,65,0,9th,3,11,Bachelors,Other-service,Amer-Indian-Eskimo,Husband,Female,Local-gov
91,7,65,1,9th,3,11,Bachelors,Other-service,Amer-Indian-Eskimo,Husband,Male,Local-gov
85,1,58,0,Assoc-voc,1,5,Widowed,Other-service,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
85,1,58,1,Assoc-voc,1,5,Widowed,Other-service,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
87,1,60,0,Assoc-voc,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
87,1,60,1,Assoc-voc,2,7,Married-spouse-absent,Other-service,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
85,6,58,0,11th,1,5,Widowed,Other-service,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
85,6,58,1,11th,1,5,Widowed,Other-service,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
79,0,51,0,Some-college,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Female,Private
79,0,51,1,Some-college,0,0,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Wife,Male,Private
81,0,53,0,Some-college,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
81,0,53,1,Some-college,0,1,Divorced,Other-service,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
97,1,72,0,7th-8th,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,1,72,1,7th-8th,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
97,6,72,0,Prof-school,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Female,Without-pay
97,6,72,1,Prof-school,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Male,Without-pay
95,3,70,0,HS-grad,4,15,11th,Craft-repair,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
95,3,70,1,HS-grad,4,15,11th,Craft-repair,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
97,3,72,0,Prof-school,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Female,State-gov
97,3,72,1,Prof-school,5,17,Prof-school,Craft-repair,Amer-Indian-Eskimo,Other-relative,Male,State-gov
91,17,80,0,Preschool,3,11,Bachelors,Other-service,Asian-Pac-Islander,Husband,Female,Local-gov
91,17,80,1,Preschool,3,11,Bachelors,Other-service,Asian-Pac-Islander,Husband,Male,Local-gov
85,11,65,0,5th-6th,1,5,Widowed,Other-service,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
85,11,65,1,5th-6th,1,5,Widowed,Other-service,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
87,11,70,0,5th-6th,2,7,Married-spouse-absent,Other-service,Asian-Pac-Islander,Husband,Female,Self-emp-inc
87,11,70,1,5th-6th,2,7,Married-spouse-absent,Other-service,Asian-Pac-Islander,Husband,Male,Self-emp-inc
85,16,65,0,Masters,1,5,Widowed,Other-service,Asian-Pac-Islander,Own-child,Female,Self-emp-inc
85,16,65,1,Masters,1,5,Widowed,Other-service,Asian-Pac-Islander,Own-child,Male,Self-emp-inc
87,16,70,0,Masters,2,7,Married-spouse-absent,Other-service,Asian-Pac-Islander,Husband,Female,Self-emp-inc
87,16,70,1,Masters,2,7,Married-spouse-absent,Other-service,Asian-Pac-Islander,Husband,Male,Self-emp-inc
81,10,55,0,12th,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
81,10,55,1,12th,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
81,5,55,0,Doctorate,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
81,5,55,1,Doctorate,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
79,3,51,0,Doctorate,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Female,Private
79,3,51,1,Doctorate,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Male,Private
81,3,53,0,Doctorate,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Female,Private
81,3,53,1,Doctorate,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Male,Private
79,8,51,0,12th,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Female,Private
79,8,51,1,12th,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Male,Private
81,8,53,0,12th,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Female,Private
81,8,53,1,12th,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Male,Private
81,15,55,0,Assoc-acdm,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc
81,15,55,1,Assoc-acdm,0,1,Divorced,Other-service,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc
79,13,51,0,Assoc-acdm,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Female,Private
79,13,51,1,Assoc-acdm,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Male,Private
79,18,51,0,Some-college,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Female,Private
79,18,51,1,Some-college,0,0,Married-civ-spouse,Other-service,Asian-Pac-Islander,Wife,Male,Private
97,18,97,0,10th,5,17,Prof-school,Craft-repair,Asian-Pac-Islander,Other-relative,Female,Without-pay
97,18,97,1,10th,5,17,Prof-school,Craft-repair,Asian-Pac-Islander,Other-relative,Male,Without-pay
95,13,90,0,1st-4th,4,15,11th,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,State-gov
95,13,90,1,1st-4th,4,15,11th,Craft-repair,Asian-Pac-Islander,Not-in-family,Male,State-gov
93,6,85,0,Preschool,4,13,Some-college,Craft-repair,Asian-Pac-Islander,Not-in-family,Female,Local-gov
