age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,occupation,output,race,relationship,sex,workclass
91,Amer-Indian-Eskimo,capital-loss_14,1,7th-8th,15,40,Widowed,Machine-op-inspct,0.5560096992154945,Black,Wife,Male,Without-pay
35,Amer-Indian-Eskimo,capital-loss_13,1,Prof-school,16,61,Separated,Adm-clerical,0.6366694236575124,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
35,Amer-Indian-Eskimo,capital-loss_13,0,Prof-school,16,61,Separated,Adm-clerical,0.4955784955591253,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
68,Asian-Pac-Islander,Black,0,5th-6th,6,87,Separated,Tech-support,0.4387899153153741,Asian-Pac-Islander,Wife,Female,Federal-gov
68,Asian-Pac-Islander,Black,1,5th-6th,6,87,Separated,Tech-support,0.5003381482741279,Asian-Pac-Islander,Wife,Male,Federal-gov
89,Amer-Indian-Eskimo,capital-loss_15,0,10th,4,50,Separated,Other-service,0.4388162915703382,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc
89,Amer-Indian-Eskimo,capital-loss_15,1,10th,4,50,Separated,Other-service,0.5000194832682512,Amer-Indian-Eskimo,Husband,Male,Self-emp-not-inc
62,Amer-Indian-Eskimo,capital-loss_17,0,5th-6th,2,8,Never-married,Protective-serv,0.4388061123792173,Black,Not-in-family,Female,Local-gov
62,Amer-Indian-Eskimo,capital-loss_17,1,5th-6th,2,8,Never-married,Protective-serv,0.5001424327454187,Black,Not-in-family,Male,Local-gov
100,Amer-Indian-Eskimo,capital-loss_10,0,Prof-school,2,45,Married-AF-spouse,Armed-Forces,0.3767535154260267,White,Wife,Female,Self-emp-inc
100,Amer-Indian-Eskimo,capital-loss_10,1,Prof-school,2,45,Married-AF-spouse,Armed-Forces,0.5004618203816817,White,Wife,Male,Self-emp-inc
77,Black,capital-loss_9,0,Assoc-voc,3,16,Widowed,Craft-repair,0.438814383426769,Amer-Indian-Eskimo,Wife,Female,Without-pay
77,Black,capital-loss_9,1,Assoc-voc,3,16,Widowed,Craft-repair,0.5000421442090467,Amer-Indian-Eskimo,Wife,Male,Without-pay
51,Amer-Indian-Eskimo,capital-loss_14,0,5th-6th,7,77,Never-married,Craft-repair,0.4387769328060289,Black,Own-child,Female,Self-emp-not-inc
51,Amer-Indian-Eskimo,capital-loss_14,1,5th-6th,7,77,Never-married,Craft-repair,0.500495340513065,Black,Own-child,Male,Self-emp-not-inc
31,Amer-Indian-Eskimo,White,0,5th-6th,8,51,Married-civ-spouse,Other-service,0.438787317339019,Asian-Pac-Islander,Wife,Female,State-gov
31,Amer-Indian-Eskimo,White,1,5th-6th,8,51,Married-civ-spouse,Other-service,0.5003695487303169,Asian-Pac-Islander,Wife,Male,State-gov
100,Asian-Pac-Islander,capital-loss_14,1,Some-college,1,94,Widowed,Tech-support,0.500048477202502,Asian-Pac-Islander,Unmarried,Male,State-gov
100,Asian-Pac-Islander,capital-loss_14,0,Some-college,1,94,Widowed,Tech-support,0.4388138917131424,Asian-Pac-Islander,Unmarried,Female,State-gov
84,Amer-Indian-Eskimo,capital-loss_19,0,Some-college,5,33,Separated,Farming-fishing,0.4387983771090801,Amer-Indian-Eskimo,Wife,Female,State-gov
84,Amer-Indian-Eskimo,capital-loss_19,1,Some-college,5,33,Separated,Farming-fishing,0.500235937518251,Amer-Indian-Eskimo,Wife,Male,State-gov
27,Amer-Indian-Eskimo,capital-loss_18,1,11th,12,35,Separated,Adm-clerical,0.5000953078258416,Black,Own-child,Male,Local-gov
27,Amer-Indian-Eskimo,capital-loss_18,0,11th,12,35,Separated,Adm-clerical,0.4388100167204091,Black,Own-child,Female,Local-gov
36,Asian-Pac-Islander,capital-loss_11,0,Preschool,16,31,Widowed,Prof-specialty,0.4387766245733603,Black,Husband,Female,Self-emp-inc
36,Asian-Pac-Islander,capital-loss_11,1,Preschool,16,31,Widowed,Prof-specialty,0.5004986820951609,Black,Husband,Male,Self-emp-inc
48,Amer-Indian-Eskimo,capital-loss_16,0,Assoc-acdm,13,67,Separated,Exec-managerial,0.4387821434130534,Asian-Pac-Islander,Wife,Female,Without-pay
48,Amer-Indian-Eskimo,capital-loss_16,1,Assoc-acdm,13,67,Separated,Exec-managerial,0.5004320516107009,Asian-Pac-Islander,Wife,Male,Without-pay
39,Amer-Indian-Eskimo,capital-loss_9,0,Masters,15,50,Divorced,Protective-serv,0.4943084828287232,Amer-Indian-Eskimo,Wife,Female,State-gov
39,Amer-Indian-Eskimo,capital-loss_9,1,Masters,15,50,Divorced,Protective-serv,0.6183219511040527,Amer-Indian-Eskimo,Wife,Male,State-gov
74,Amer-Indian-Eskimo,capital-loss_8,1,Doctorate,6,18,Married-spouse-absent,Prof-specialty,0.6228783663845986,Amer-Indian-Eskimo,Husband,Male,State-gov
74,Amer-Indian-Eskimo,capital-loss_8,0,Doctorate,6,18,Married-spouse-absent,Prof-specialty,0.4991462574255484,Amer-Indian-Eskimo,Husband,Female,State-gov
28,Amer-Indian-Eskimo,capital-loss_10,1,Some-college,16,36,Never-married,Machine-op-inspct,0.5003573037075757,Asian-Pac-Islander,Own-child,Male,Self-emp-not-inc
28,Amer-Indian-Eskimo,capital-loss_10,0,Some-college,16,36,Never-married,Machine-op-inspct,0.4387883301090635,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc
15,Asian-Pac-Islander,capital-loss_19,0,Masters,15,85,Widowed,Farming-fishing,0.4888223595457056,Amer-Indian-Eskimo,Wife,Female,Without-pay
15,Asian-Pac-Islander,capital-loss_19,1,Masters,15,85,Widowed,Farming-fishing,0.5207406742270081,Amer-Indian-Eskimo,Wife,Male,Without-pay
21,Black,capital-loss_8,0,Assoc-voc,12,44,Widowed,Priv-house-serv,0.4387964909993345,Asian-Pac-Islander,Wife,Female,State-gov
21,Black,capital-loss_8,1,Assoc-voc,12,44,Widowed,Priv-house-serv,0.5002586953111124,Asian-Pac-Islander,Wife,Male,State-gov
64,Asian-Pac-Islander,Amer-Indian-Eskimo,1,Assoc-acdm,6,97,Married-AF-spouse,Craft-repair,0.6235118916215523,Amer-Indian-Eskimo,Wife,Male,Self-emp-inc
64,Asian-Pac-Islander,Amer-Indian-Eskimo,0,Assoc-acdm,6,97,Married-AF-spouse,Craft-repair,0.4998208321707641,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc
99,Amer-Indian-Eskimo,capital-loss_15,0,7th-8th,6,75,Separated,Machine-op-inspct,0.4431353163854435,Other,Husband,Female,Without-pay
99,Amer-Indian-Eskimo,capital-loss_15,1,7th-8th,6,75,Separated,Machine-op-inspct,0.500135846432681,Other,Husband,Male,Without-pay
89,Asian-Pac-Islander,capital-loss_19,0,Some-college,2,51,Widowed,Exec-managerial,0.4388060169724785,Black,Wife,Female,Without-pay
89,Asian-Pac-Islander,capital-loss_19,1,Some-college,2,51,Widowed,Exec-managerial,0.5001435354312569,Black,Wife,Male,Without-pay
48,Amer-Indian-Eskimo,capital-loss_15,1,5th-6th,6,88,Never-married,Protective-serv,0.5004213898376328,Asian-Pac-Islander,Unmarried,Male,State-gov
48,Amer-Indian-Eskimo,capital-loss_15,0,5th-6th,6,88,Never-married,Protective-serv,0.4387830314192588,Asian-Pac-Islander,Unmarried,Female,State-gov
54,Asian-Pac-Islander,capital-loss_14,0,11th,7,89,Widowed,Priv-house-serv,0.4388160567218012,Amer-Indian-Eskimo,Wife,Female,State-gov
54,Asian-Pac-Islander,capital-loss_14,1,11th,7,89,Widowed,Priv-house-serv,0.5000223107635827,Amer-Indian-Eskimo,Wife,Male,State-gov
57,Asian-Pac-Islander,capital-loss_19,1,Doctorate,1,77,Widowed,Adm-clerical,0.5921828129568181,Amer-Indian-Eskimo,Husband,Male,Local-gov
57,Asian-Pac-Islander,capital-loss_19,0,Doctorate,1,77,Widowed,Adm-clerical,0.4575653291672496,Amer-Indian-Eskimo,Husband,Female,Local-gov
19,Amer-Indian-Eskimo,capital-loss_5,1,Some-college,6,32,Divorced,Prof-specialty,0.619513852163868,Amer-Indian-Eskimo,Husband,Male,Without-pay
19,Amer-Indian-Eskimo,capital-loss_5,0,Some-college,6,32,Divorced,Prof-specialty,0.4955717328242771,Amer-Indian-Eskimo,Husband,Female,Without-pay
79,Amer-Indian-Eskimo,capital-loss_7,0,5th-6th,14,29,Divorced,Handlers-cleaners,0.4953439426758098,Amer-Indian-Eskimo,Own-child,Female,State-gov
79,Amer-Indian-Eskimo,capital-loss_7,1,5th-6th,14,29,Divorced,Handlers-cleaners,0.6192988949953354,Amer-Indian-Eskimo,Own-child,Male,State-gov
100,Amer-Indian-Eskimo,capital-loss_7,0,1st-4th,8,85,Separated,Sales,0.4387749806665919,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc
100,Amer-Indian-Eskimo,capital-loss_7,1,1st-4th,8,85,Separated,Sales,0.5005186012017706,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-not-inc
95,Asian-Pac-Islander,capital-loss_5,1,Assoc-voc,6,96,Widowed,Machine-op-inspct,0.5003197453480208,Asian-Pac-Islander,Husband,Male,Private
95,Asian-Pac-Islander,capital-loss_5,0,Assoc-voc,6,96,Widowed,Machine-op-inspct,0.4387914418115207,Asian-Pac-Islander,Husband,Female,Private
75,Amer-Indian-Eskimo,capital-loss_15,0,7th-8th,6,61,Divorced,Other-service,0.4991079615580157,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc
75,Amer-Indian-Eskimo,capital-loss_15,1,7th-8th,6,61,Divorced,Other-service,0.6228423546581553,Asian-Pac-Islander,Husband,Male,Self-emp-not-inc
87,Amer-Indian-Eskimo,capital-loss_5,0,Assoc-acdm,3,87,Married-spouse-absent,Transport-moving,0.4387738211260187,White,Wife,Female,Self-emp-not-inc
87,Amer-Indian-Eskimo,capital-loss_5,1,Assoc-acdm,3,87,Married-spouse-absent,Transport-moving,0.5005326753329628,White,Wife,Male,Self-emp-not-inc
10,capital-gain_9,capital-loss_14,0,Some-college,1,100,Divorced,Protective-serv,0.4681133380053707,Other,Wife,Female,Without-pay
10,capital-gain_9,capital-loss_14,1,Some-college,1,100,Divorced,Protective-serv,0.500002209097147,Other,Wife,Male,Without-pay
20,Amer-Indian-Eskimo,capital-loss_10,1,12th,11,35,Divorced,Sales,0.5343875162316223,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
20,Amer-Indian-Eskimo,capital-loss_10,0,12th,11,35,Divorced,Sales,0.4974574665830184,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
100,Amer-Indian-Eskimo,capital-loss_18,1,Preschool,13,18,Divorced,Protective-serv,0.7694780977676896,White,Wife,Male,Local-gov
100,Amer-Indian-Eskimo,capital-loss_18,0,Preschool,13,18,Divorced,Protective-serv,0.4996206165088118,White,Wife,Female,Local-gov
56,capital-gain_10,capital-loss_9,1,10th,10,65,Widowed,Transport-moving,0.5379205933788985,Black,Wife,Male,State-gov
56,capital-gain_10,capital-loss_9,0,10th,10,65,Widowed,Transport-moving,0.1477897301839988,Black,Wife,Female,State-gov
99,capital-gain_11,capital-loss_19,1,HS-grad,5,92,Widowed,Machine-op-inspct,0.8094327649521093,Amer-Indian-Eskimo,Husband,Male,Federal-gov
99,capital-gain_11,capital-loss_19,0,HS-grad,5,92,Widowed,Machine-op-inspct,0.3875344720985459,Amer-Indian-Eskimo,Husband,Female,Federal-gov
20,Asian-Pac-Islander,capital-loss_11,1,Prof-school,10,11,Widowed,Prof-specialty,0.5733125861477053,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
20,Asian-Pac-Islander,capital-loss_11,0,Prof-school,10,11,Widowed,Prof-specialty,0.4143711544469422,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
98,capital-gain_17,capital-loss_7,1,11th,5,54,Divorced,Sales,0.8596478148896819,White,Unmarried,Female,Self-emp-not-inc
98,capital-gain_17,capital-loss_7,0,11th,5,54,Divorced,Sales,0.4740101305800595,White,Unmarried,Male,Self-emp-not-inc
57,capital-gain_8,capital-loss_6,1,Preschool,1,21,Divorced,Handlers-cleaners,0.5872492826650487,White,Husband,Male,Federal-gov
57,capital-gain_8,capital-loss_6,0,Preschool,1,21,Divorced,Handlers-cleaners,0.4921041734977466,White,Husband,Female,Federal-gov
60,Asian-Pac-Islander,capital-loss_17,1,Preschool,2,43,Divorced,Protective-serv,0.5158923361776747,Asian-Pac-Islander,Not-in-family,Male,State-gov
60,Asian-Pac-Islander,capital-loss_17,0,Preschool,2,43,Divorced,Protective-serv,0.3603863223247501,Asian-Pac-Islander,Not-in-family,Female,State-gov
50,capital-gain_5,capital-loss_12,0,Some-college,1,75,Married-civ-spouse,Protective-serv,0.4847555930959948,Amer-Indian-Eskimo,Wife,Female,Without-pay
50,capital-gain_5,capital-loss_12,1,Some-college,1,75,Married-civ-spouse,Protective-serv,0.8544001982045504,Amer-Indian-Eskimo,Wife,Male,Without-pay
88,capital-gain_8,White,1,Assoc-voc,11,21,Divorced,Adm-clerical,0.8165711337523374,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
88,capital-gain_8,White,0,Assoc-voc,11,21,Divorced,Adm-clerical,0.3956391580045025,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
100,capital-gain_11,Asian-Pac-Islander,1,Some-college,12,16,Separated,Prof-specialty,0.8673978273750125,Amer-Indian-Eskimo,Wife,Male,Local-gov
100,capital-gain_11,Asian-Pac-Islander,0,Some-college,12,16,Separated,Prof-specialty,0.4935324223276393,Amer-Indian-Eskimo,Wife,Female,Local-gov
29,capital-gain_10,capital-loss_10,1,Preschool,12,80,Widowed,Adm-clerical,0.6006178258323732,White,Wife,Male,Without-pay
29,capital-gain_10,capital-loss_10,0,Preschool,12,80,Widowed,Adm-clerical,0.4998649358782241,White,Wife,Female,Without-pay
97,Amer-Indian-Eskimo,White,1,10th,12,92,Widowed,Protective-serv,0.5011382083305319,White,Own-child,Female,Private
97,Amer-Indian-Eskimo,White,0,10th,12,92,Widowed,Protective-serv,0.4973647838454647,White,Own-child,Male,Private
40,capital-gain_8,capital-loss_9,0,Some-college,10,81,Divorced,Adm-clerical,0.2072250390224808,Other,Wife,Female,Without-pay
40,capital-gain_8,capital-loss_9,1,Some-college,10,81,Divorced,Adm-clerical,0.6336436351811237,Other,Wife,Male,Without-pay
29,capital-gain_10,capital-loss_9,1,7th-8th,9,92,Separated,Transport-moving,0.6137635567387816,Other,Own-child,Male,Private
29,capital-gain_10,capital-loss_9,0,7th-8th,9,92,Separated,Transport-moving,0.1914140109993131,Other,Own-child,Female,Private
43,capital-gain_10,Amer-Indian-Eskimo,0,10th,10,51,Widowed,Craft-repair,0.4858052736693117,Amer-Indian-Eskimo,Wife,Male,State-gov
43,capital-gain_10,Amer-Indian-Eskimo,1,10th,10,51,Widowed,Craft-repair,0.5741811415971148,Amer-Indian-Eskimo,Wife,Female,State-gov
100,Asian-Pac-Islander,capital-loss_10,1,12th,11,10,Never-married,Adm-clerical,0.5992595154169319,Black,Other-relative,Male,Without-pay
100,Asian-Pac-Islander,capital-loss_10,0,12th,11,10,Never-married,Adm-clerical,0.4978611599729111,Black,Other-relative,Female,Without-pay
100,capital-gain_9,capital-loss_19,1,Bachelors,2,61,Divorced,Protective-serv,0.761593127400591,White,Unmarried,Male,State-gov
100,capital-gain_9,capital-loss_19,0,Bachelors,2,61,Divorced,Protective-serv,0.3262433954623926,White,Unmarried,Female,State-gov
60,Amer-Indian-Eskimo,Asian-Pac-Islander,1,HS-grad,14,81,Never-married,Tech-support,0.5023328492639111,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-not-inc
60,Amer-Indian-Eskimo,Asian-Pac-Islander,0,HS-grad,14,81,Never-married,Tech-support,0.499597907153025,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-not-inc
62,capital-gain_5,capital-loss_10,1,12th,1,63,Married-spouse-absent,Adm-clerical,0.8501837521599183,Asian-Pac-Islander,Wife,Male,Without-pay
62,capital-gain_5,capital-loss_10,0,12th,1,63,Married-spouse-absent,Adm-clerical,0.4980139836806713,Asian-Pac-Islander,Wife,Female,Without-pay
99,capital-gain_17,capital-loss_14,0,Bachelors,12,91,Divorced,Armed-Forces,0.4663259092570994,Other,Husband,Male,Without-pay
99,capital-gain_17,capital-loss_14,1,Bachelors,12,91,Divorced,Armed-Forces,0.7377000399118286,Other,Husband,Female,Without-pay
59,capital-gain_10,capital-loss_9,0,1st-4th,14,90,Married-AF-spouse,Sales,0.3233241805475721,Other,Own-child,Female,Without-pay
59,capital-gain_10,capital-loss_9,1,1st-4th,14,90,Married-AF-spouse,Sales,0.7623261073980334,Other,Own-child,Male,Without-pay
49,capital-gain_10,capital-loss_10,1,Assoc-voc,11,30,Widowed,Transport-moving,0.5909453126050721,Amer-Indian-Eskimo,Husband,Male,Without-pay
49,capital-gain_10,capital-loss_10,0,Assoc-voc,11,30,Widowed,Transport-moving,0.4898270104279664,Amer-Indian-Eskimo,Husband,Female,Without-pay
93,capital-gain_16,Amer-Indian-Eskimo,0,9th,11,71,Widowed,Protective-serv,0.4905574820722912,Black,Other-relative,Male,Without-pay
93,capital-gain_16,Amer-Indian-Eskimo,1,9th,11,71,Widowed,Protective-serv,0.8639963671628373,Black,Other-relative,Female,Without-pay
100,Amer-Indian-Eskimo,capital-loss_8,0,9th,8,82,Widowed,Transport-moving,0.4825955641069718,White,Other-relative,Female,Local-gov
100,Amer-Indian-Eskimo,capital-loss_8,1,9th,8,82,Widowed,Transport-moving,0.5277786021656348,White,Other-relative,Male,Local-gov
30,Amer-Indian-Eskimo,capital-loss_9,1,Some-college,12,33,Divorced,Protective-serv,0.5201335106692286,Black,Not-in-family,Male,Without-pay
30,Amer-Indian-Eskimo,capital-loss_9,0,Some-college,12,33,Divorced,Protective-serv,0.4954701113356269,Black,Not-in-family,Female,Without-pay
92,capital-gain_6,capital-loss_10,0,1st-4th,2,89,Divorced,Adm-clerical,0.4962524877394148,Asian-Pac-Islander,Husband,Female,Without-pay
92,capital-gain_6,capital-loss_10,1,1st-4th,2,89,Divorced,Adm-clerical,0.8686444002331908,Asian-Pac-Islander,Husband,Male,Without-pay
75,Asian-Pac-Islander,capital-loss_10,1,10th,2,59,Separated,Tech-support,0.5029806737664468,Other,Own-child,Female,Self-emp-not-inc
75,Asian-Pac-Islander,capital-loss_10,0,10th,2,59,Separated,Tech-support,0.499759256858356,Other,Own-child,Male,Self-emp-not-inc
99,Amer-Indian-Eskimo,capital-loss_9,0,Masters,10,100,Widowed,Transport-moving,0.4981964904800194,Amer-Indian-Eskimo,Unmarried,Male,Without-pay
99,Amer-Indian-Eskimo,capital-loss_9,1,Masters,10,100,Widowed,Transport-moving,0.5009827005130834,Amer-Indian-Eskimo,Unmarried,Female,Without-pay
59,capital-gain_12,Amer-Indian-Eskimo,1,Bachelors,12,20,Widowed,Protective-serv,0.5951753849325676,White,Not-in-family,Male,Without-pay
59,capital-gain_12,Amer-Indian-Eskimo,0,Bachelors,12,20,Widowed,Protective-serv,0.4942051382865183,White,Not-in-family,Female,Without-pay
100,capital-gain_9,capital-loss_10,1,Masters,11,44,Married-civ-spouse,Armed-Forces,0.836866554279273,Amer-Indian-Eskimo,Husband,Male,Without-pay
100,capital-gain_9,capital-loss_10,0,Masters,11,44,Married-civ-spouse,Armed-Forces,0.4354958774512596,Amer-Indian-Eskimo,Husband,Female,Without-pay
60,capital-gain_8,capital-loss_9,1,Prof-school,9,61,Divorced,Other-service,0.853145358244139,White,Unmarried,Male,State-gov
60,capital-gain_8,capital-loss_9,0,Prof-school,9,61,Divorced,Other-service,0.4670652879478583,White,Unmarried,Female,State-gov
100,capital-gain_6,capital-loss_5,1,Doctorate,1,29,Divorced,Sales,0.6327347061314412,Amer-Indian-Eskimo,Wife,Male,Without-pay
100,capital-gain_6,capital-loss_5,0,Doctorate,1,29,Divorced,Sales,0.2349994603289812,Amer-Indian-Eskimo,Wife,Female,Without-pay
30,capital-gain_6,capital-loss_8,1,Assoc-acdm,13,100,Married-AF-spouse,Adm-clerical,0.7725206907018267,Amer-Indian-Eskimo,Not-in-family,Male,Without-pay
30,capital-gain_6,capital-loss_8,0,Assoc-acdm,13,100,Married-AF-spouse,Adm-clerical,0.3490633430832018,Amer-Indian-Eskimo,Not-in-family,Female,Without-pay
70,Black,capital-loss_9,1,Doctorate,2,2,Widowed,Transport-moving,0.5029754883463152,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
70,Black,capital-loss_9,0,Doctorate,2,2,Widowed,Transport-moving,0.445219344485566,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
40,Amer-Indian-Eskimo,capital-loss_17,1,Some-college,9,52,Widowed,Adm-clerical,0.5180383683269766,Black,Other-relative,Male,Local-gov
40,Amer-Indian-Eskimo,capital-loss_17,0,Some-college,9,52,Widowed,Adm-clerical,0.4991355546981178,Black,Other-relative,Female,Local-gov
98,Asian-Pac-Islander,capital-loss_10,0,Some-college,2,71,Divorced,Protective-serv,0.4905511662347659,Black,Wife,Female,Without-pay
98,Asian-Pac-Islander,capital-loss_10,1,Some-college,2,71,Divorced,Protective-serv,0.6269344924781068,Black,Wife,Male,Without-pay
100,Asian-Pac-Islander,Black,0,Assoc-voc,16,11,Divorced,Transport-moving,0.3751229402382382,White,Not-in-family,Female,Federal-gov
100,Asian-Pac-Islander,Black,1,Assoc-voc,16,11,Divorced,Transport-moving,0.5457120232764108,White,Not-in-family,Male,Federal-gov
100,Black,capital-loss_10,0,Some-college,1,80,Widowed,Protective-serv,0.4987006812732835,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
100,Black,capital-loss_10,1,Some-college,1,80,Widowed,Protective-serv,0.5184885567735452,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
91,Other,Asian-Pac-Islander,1,11th,6,41,Widowed,Protective-serv,0.5143455223597071,Asian-Pac-Islander,Other-relative,Male,Without-pay
91,Other,Asian-Pac-Islander,0,11th,6,41,Widowed,Protective-serv,0.499151826718413,Asian-Pac-Islander,Other-relative,Female,Without-pay
90,Asian-Pac-Islander,Amer-Indian-Eskimo,1,Bachelors,15,61,Divorced,Armed-Forces,0.5135215922328981,Asian-Pac-Islander,Other-relative,Male,Local-gov
90,Asian-Pac-Islander,Amer-Indian-Eskimo,0,Bachelors,15,61,Divorced,Armed-Forces,0.4234834044158306,Asian-Pac-Islander,Other-relative,Female,Local-gov
41,Asian-Pac-Islander,Amer-Indian-Eskimo,1,Bachelors,8,50,Widowed,Protective-serv,0.500540256289993,Amer-Indian-Eskimo,Husband,Male,Self-emp-not-inc
41,Asian-Pac-Islander,Amer-Indian-Eskimo,0,Bachelors,8,50,Widowed,Protective-serv,0.495085338092612,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc
80,Asian-Pac-Islander,capital-loss_10,0,Some-college,11,45,Widowed,Prof-specialty,0.493250601209466,Asian-Pac-Islander,Other-relative,Female,Without-pay
80,Asian-Pac-Islander,capital-loss_10,1,Some-college,11,45,Widowed,Prof-specialty,0.5084470221530536,Asian-Pac-Islander,Other-relative,Male,Without-pay
80,Amer-Indian-Eskimo,Black,0,Some-college,16,33,Divorced,Armed-Forces,0.3510425947292838,White,Husband,Female,Local-gov
80,Amer-Indian-Eskimo,Black,1,Some-college,16,33,Divorced,Armed-Forces,0.5197899615201192,White,Husband,Male,Local-gov
100,Asian-Pac-Islander,Asian-Pac-Islander,1,10th,1,21,Married-spouse-absent,Protective-serv,0.642194284505344,Other,Unmarried,Male,Federal-gov
100,Asian-Pac-Islander,Asian-Pac-Islander,0,10th,1,21,Married-spouse-absent,Protective-serv,0.4953046033255029,Other,Unmarried,Female,Federal-gov
38,Asian-Pac-Islander,Amer-Indian-Eskimo,1,Preschool,11,37,Separated,Sales,0.5681446984097573,White,Wife,Male,Without-pay
38,Asian-Pac-Islander,Amer-Indian-Eskimo,0,Preschool,11,37,Separated,Sales,0.4998177290043509,White,Wife,Female,Without-pay
29,Amer-Indian-Eskimo,capital-loss_17,1,HS-grad,1,63,Married-civ-spouse,Transport-moving,0.5125610768178904,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
29,Amer-Indian-Eskimo,capital-loss_17,0,HS-grad,1,63,Married-civ-spouse,Transport-moving,0.4440461086829591,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
81,Amer-Indian-Eskimo,capital-loss_11,0,HS-grad,16,22,Widowed,Protective-serv,0.4992691879708317,Amer-Indian-Eskimo,Wife,Female,Local-gov
81,Amer-Indian-Eskimo,capital-loss_11,1,HS-grad,16,22,Widowed,Protective-serv,0.6393064087095788,Amer-Indian-Eskimo,Wife,Male,Local-gov
60,Amer-Indian-Eskimo,capital-loss_8,1,10th,10,55,Married-spouse-absent,Transport-moving,0.6222624242228204,Black,Own-child,Male,State-gov
60,Amer-Indian-Eskimo,capital-loss_8,0,10th,10,55,Married-spouse-absent,Transport-moving,0.4809795357781392,Black,Own-child,Female,State-gov
40,Amer-Indian-Eskimo,capital-loss_10,0,10th,10,11,Married-civ-spouse,Protective-serv,0.4518259869219583,Other,Wife,Female,Federal-gov
40,Amer-Indian-Eskimo,capital-loss_10,1,10th,10,11,Married-civ-spouse,Protective-serv,0.5512001538743374,Other,Wife,Male,Federal-gov
50,Amer-Indian-Eskimo,capital-loss_9,0,Bachelors,16,40,Widowed,Priv-house-serv,0.3754655321466779,Asian-Pac-Islander,Wife,Female,Federal-gov
50,Amer-Indian-Eskimo,capital-loss_9,1,Bachelors,16,40,Widowed,Priv-house-serv,0.5165662902476398,Asian-Pac-Islander,Wife,Male,Federal-gov
85,Asian-Pac-Islander,capital-loss_10,0,Doctorate,1,61,Widowed,Adm-clerical,0.363158314898822,White,Husband,Female,Without-pay
85,Asian-Pac-Islander,capital-loss_10,1,Doctorate,1,61,Widowed,Adm-clerical,0.5033996177349414,White,Husband,Male,Without-pay
49,Asian-Pac-Islander,Amer-Indian-Eskimo,0,10th,7,94,Widowed,Transport-moving,0.4994075897127861,White,Husband,Female,Self-emp-not-inc
49,Asian-Pac-Islander,Amer-Indian-Eskimo,1,10th,7,94,Widowed,Transport-moving,0.6394339474401598,White,Husband,Male,Self-emp-not-inc
40,Asian-Pac-Islander,capital-loss_10,0,Bachelors,11,11,Widowed,Prof-specialty,0.4997214079191499,White,Own-child,Female,Federal-gov
40,Asian-Pac-Islander,capital-loss_10,1,Bachelors,11,11,Widowed,Prof-specialty,0.5680487599539789,White,Own-child,Male,Federal-gov
40,Asian-Pac-Islander,capital-loss_11,1,10th,9,11,Divorced,Transport-moving,0.5080662523511376,White,Husband,Male,State-gov
40,Asian-Pac-Islander,capital-loss_11,0,10th,9,11,Divorced,Transport-moving,0.4226779993393421,White,Husband,Female,State-gov
100,capital-gain_19,capital-loss_6,1,Prof-school,16,82,Married-spouse-absent,Tech-support,0.5208236455898825,Asian-Pac-Islander,Unmarried,Male,Without-pay
100,capital-gain_19,capital-loss_6,0,Prof-school,16,82,Married-spouse-absent,Tech-support,0.4671032102533249,Asian-Pac-Islander,Unmarried,Female,Without-pay
92,capital-gain_19,White,1,Assoc-voc,16,81,Married-spouse-absent,Protective-serv,0.5269231609211281,White,Wife,Male,Without-pay
92,capital-gain_19,White,0,Assoc-voc,16,81,Married-spouse-absent,Protective-serv,0.4731936835202019,White,Wife,Female,Without-pay
16,capital-gain_10,Asian-Pac-Islander,1,Preschool,14,11,Divorced,Protective-serv,0.5628507112608142,White,Wife,Male,Without-pay
16,capital-gain_10,Asian-Pac-Islander,0,Preschool,14,11,Divorced,Protective-serv,0.485331424437093,White,Wife,Female,Without-pay
60,capital-gain_13,Black,0,11th,3,21,Divorced,Prof-specialty,0.4146067077700084,White,Unmarried,Female,State-gov
